date,realized_ret
20031119,1.04903879359963
20031217,1.05438094530321
20040121,0.959716630940555
20040218,0.953577815978191
20040317,1.00427141268076
20040421,0.98586412120026
20040519,1.07500826689202
20040616,1.0535128268464
20040721,1.06763996050755
20040818,1.09717212852799
20040915,1.06183671465677
20041020,1.03530072667307
20041117,1.00621012910977
20041222,1.00610960919996
20050119,1.03654305563763
20050216,1.00774162631988
20050316,1.04195039012853
20050420,1.0370021978022
20050518,1.05289483450859
20050615,1.0503406322001
20050720,1.02128400259067
20050817,1.05490723136432
20050921,1.08019335647
20051019,1.09660801498628
20051116,1.02909333095085
20051221,0.991091155298981
20060118,0.970546117549475
20060215,1.017421875
20060322,1.01136363636364
20060419,1.04478865282878
20060517,1.10302915800743
20060621,1.13966618750998
20060719,1.13548868480168
20060816,1.12359602602997
20060920,1.04661253565553
20061018,1.08667164485051
20061115,1.09034992875402
20061220,1.07683715833175
20070117,1.07233227551691
20070214,0.993568336425479
20070321,1.063210781581
20070418,1.01910356536503
20070516,0.963411573566513
20070620,0.981240580629809
20070718,0.857079105143678
20070822,0.92208022840438
20070919,0.869512043583187
20071017,0.902085333887
20071121,1.00605602885437
20071219,0.907040605643496
20080116,0.918060005825808
20080219,0.962499443941933
20080319,0.966620970102124
20080416,0.689194041224876
20080521,0.575267309503779
20080618,0.663681688730089
20080716,0.682629922271472
20080820,0.604178762533934
20080917,0.664602772421069
20081022,0.969691563148152
20081119,1.09459694016713
20081217,1.01858649742376
20090121,1.11918023421879
20090218,1.30150173765252
20090318,1.3448731667401
20090415,1.27652982184353
20090520,1.2079869835191
20090617,1.21056099087525
20090722,1.19071975850829
20090819,1.11311041085442
20090916,1.08527639507467
20091021,1.10239504346218
20091118,0.980077491439899
20091216,1.00751005247119
20100120,0.935714034656075
20100217,0.974697819937972
20100317,0.965169223381724
20100421,0.975330447617626
20100519,1.07594278283485
20100616,1.11600470119593
20100721,1.19985227984555
20100818,1.2274347444615
20100915,1.13699592025385
20101020,1.12011000110341
20101117,1.13124156831468
20101222,1.01005687776048
20110119,1.02669433349975
20110216,0.840764188218391
20110316,0.967482973712685
20110420,0.930763101716829
20110518,0.906741355133216
20110615,0.963838093281282
20110720,0.992110661919991
20110817,1.14016366666946
20110921,1.20347800747369
20111019,1.13939398948656
20111116,1.04714166754251
20111221,1.07969639468691
20120118,1.04175713280939
20120215,1.05578344736196
20120321,1.04081574464142
20120418,1.0346896342608
20120516,1.02647946859903
20120620,1.05492406081036
20120718,1.08246040880549
20120822,1.07520392786649
20120919,1.06820437356696
20121017,1.06457618881382
20121121,1.19873043715808
20121219,1.10908128512826
20130116,1.14902589245092
20130213,1.08912538725145
20130320,1.09700329118309
20130417,1.12402626271738
20130522,1.08628386746005
20130619,1.11626650623415
20130717,1.09387177183787
20130821,1.1177562697833
20130918,1.08171449765868
20131016,1.08324523391847
20131120,1.05416617547169
20131218,1.08406925689669
20140122,1.07228732803573
20140219,1.06906903622693
20140318,1.07378822272667
20140416,1.01312885609807
20140521,1.09293814187275
20140618,1.05808439534385
20140716,1.01910101586116
20140820,1.0623153168119
20140917,1.05322321977248
20141022,1.07994873152026
20141119,1.0361249951189
20141217,1.0482390990069
20150121,1.04651300120072
20150218,0.938662081841043
20150318,0.932617289830912
20150415,0.965100658397535
20150520,0.982745725239316
20150617,0.954823751214031
20150722,0.88940236028664
20150819,0.922182524607979
20150916,1.02719878114178
20151021,1.0306051690491
20151118,0.984996976357999
20151216,0.999107603698862
20160120,1.16264460854179
20160217,1.1334063379039
20160316,1.05521847653437
20160420,1.01843607305936
20160518,1.06557337018895
20160615,1.09006517016655
20160720,1.04523198129792
20160817,1.07741657578063
20160921,1.09945356706979
20161019,1.09532292740254
20161116,1.09407241357134
20161221,1.07415304743994
20170118,1.08831853654886
20170215,1.03247845056933
20170322,1.06462986224957
20170419,1.10137842842907
20170517,1.09410996041629
20170621,1.0986200582195
20170719,1.13601177122114
20170816,1.10700900689191
20170920,1.09718766944152
20171018,1.04251032694846
20171115,1.05784482691393
20171220,1.03747690585052
20180117,0.999739523863896
20180214,1.05613959675836
20180321,1.08028968299329
20180418,1.02183383543033
20180516,1.00507261814682
20180620,0.873270890247604
20180718,0.948533537906394
20180822,0.969872319013774
20180919,0.970608160387902
20181017,1.03410923355677
20181121,1.07909642896227
20181219,1.1769074895491
20190116,1.13780436527656
20190213,1.04927298285889
20190319,1.05630928803172
20190417,1.02956437794135
20190522,1.09249475714831
20190619,1.10072237447291
20190717,1.11566736585333
20190821,1.14133352482364
20190918,0.766586956594041
20191016,0.961490990704722
20191120,0.92126004516706
20191218,0.970731462737454
20200122,0.970792503951231
20200219,1.00325148029473
20200318,1.38420833159585
20200415,1.25165627155668
20200520,1.19717594166125
20200617,1.1913993621306
20200722,1.15025244046129
20200819,1.15759515237714
20200916,1.15584450109142
20201021,1.21827882499505
20201118,1.16482752628378
20201216,1.12571159930508
20210120,1.12339784778743
20210217,1.12981357454093
20210317,1.11546455567522
20210421,1.07139228738061
20210519,1.1414784434164
20210616,1.09397921253877
20210721,1.00900499920848
20210818,0.98831889861304
20210915,0.996076505903095
20211020,0.9683434776762
20211117,0.832082445554923
20211222,0.782453540463658
20220119,0.852275434834405
20220216,0.944909620313698
20220315,0.908709779586857
20220420,0.841527542634181
20220518,1.01061758349305
20220615,1.01645650780081
20220720,1.00320967701205
20220817,0.95438741799328
20220921,1.03343333518033
20221019,1.11863085766246
20221116,1.05890436219148
20221221,1.1369493920236
20230118,1.15461991519168
20230215,1.0535514514418
20230322,1.13039215437253
20230419,1.01676246594071
20230517,1.0854218915689
20230621,1.08097230907371
20230719,1.06003215265062
20230816,1.136511115198
20230920,1.16239380309845
20231018,1.15126083530339
20231115,1.17775068400668
20231220,1.16309342641566
20240117,1.16158600273041
20240214,1.11071227167831
20240320,1.09147650929637
20240417,1.16774686841052
20240522,1.10620104352545
20240618,1.08088528766929
20240717,1.07307986192507
20240821,1.06979015629309
20240918,1.00877495879507
20241016,0.904189495196381
20241120,1.00697468865713
20241218,1.01629383395548
20250122,1.03457233129107
20250219,1.04974650683984
