date,realized_ret
19960126,1.03772401145394
19960223,1.01491472962311
19960320,1.02593925966953
19960424,0.982404601873356
19960524,0.980398225523574
19960619,1.03787237899571
19960724,1.13431740205857
19960821,1.12600177424933
19960918,1.09890384022774
19961025,1.10735889973178
19961122,1.07083995565825
19961218,1.07184842934084
19970122,0.974702059193875
19970219,1.10610592130365
19970319,1.14371889993255
19970424,1.1868824398973
19970521,1.07322332757491
19970618,1.06911794479563
19970724,1.00410507284909
19970820,1.00790972480971
19970917,1.0040084835631
19971022,0.992792904418218
19971128,1.08248900983881
19971217,1.13838888083352
19980121,1.15647758057704
19980218,1.06643864816681
19980318,1.01393802048788
19980421,1.05332528601986
19980520,0.966203778170965
19980617,0.921398957646485
19980722,0.907514947426294
19980825,1.06469323328911
19980916,1.13634885411486
19981021,1.16201211305518
19981124,1.04753210086307
19981216,1.1182074805928
19990122,1.07656771602772
19990223,1.04650010226718
19990317,1.03468893991463
19990422,1.04412652154075
19990525,1.04064933042666
19990616,1.00376575642095
19990721,0.904385589687448
19990823,1.0454191233771
19990915,1.07819601356632
19991020,1.11782725700503
19991124,0.949904028001242
19991222,1.01973358957755
20000125,1.01738260888066
20000223,1.03399745717246
20000321,0.980312878630671
20000426,1.01314177372877
20000522,1.06496658861157
20000621,0.99099470634765
20000724,0.953998183419951
20000821,0.912129538239923
20000915,0.895170588275425
20001023,0.961856453022683
20001120,0.969395659233439
20001220,0.909696854689501
20010122,0.925593864025616
20010220,1.01018030556555
20010321,1.08218225889818
20010423,0.988965663693685
20010521,0.885087939794185
20010620,0.789607076867734
20010726,0.892387753235849
20010822,0.977121967545117
20010919,1.12674933569531
20011022,1.03457197908065
20011121,0.971108941716577
20011219,1.01444030759595
20020122,1.00523536821792
20020219,1.02146140639135
20020320,0.858740287363806
20020422,0.765243764837565
20020522,0.855205244838953
20020619,0.828821851194619
20020724,1.04857603566432
20020821,0.958361422431954
20020918,1.0302371586962
20021021,1.00228960120927
20021120,0.927823661324728
20021218,1.00524059610378
20030122,1.01732774716517
20030224,1.13418530351438
20030318,1.14876261897894
20030421,1.11357495992197
20030521,1.07282709926144
20030618,1.02594818283519
20030721,1.0618308132407
20030820,1.03496950914726
20030917,1.06111289803795
20031022,1.10624441942622
20031124,1.08747433655235
20031217,1.03093415576694
20040121,0.988663494885066
20040223,0.958430836378934
20040317,1.01002892102336
20040421,0.979805887428943
