date,realized_ret
19960117,1.05781948315385
19960214,0.983968394398853
19960320,1.02912397304532
19960417,1.03932295319587
19960522,0.94149641814805
19960619,1.00490966221524
19960717,1.08352390114656
19960821,1.06878975145473
19960918,1.08239540992267
19961016,1.06311665081416
19961120,1.04330936218832
19961218,1.09600295267518
19970122,0.99729086908411
19970219,0.943199300914473
19970319,1.05597057663184
19970416,1.17703299150001
19970521,1.09048668612617
19970618,1.01321620588037
19970716,1.01486242646195
19970820,1.00512056209081
19970917,1.02130434782609
19971022,0.977583661163254
19971119,1.01791253348013
19971217,1.07112082358059
19980121,1.13220918614353
19980218,1.08782264940702
19980318,1.02138145773454
19980415,0.983320230139728
19980520,1.06048826693832
19980617,0.976632854910533
19980722,0.876305752181981
19980819,0.96207857494126
19980916,1.11293377204729
19981021,1.11039143113504
19981118,1.08630993988536
19981216,1.06650945831971
19990120,1.03395616813356
19990217,1.07758796761517
19990317,1.02501887781048
19990421,1.00502948836931
19990519,1.05545925920415
19990616,1.00466021752693
19990721,0.968193780858268
19990818,0.935903784400228
19990915,1.07893199389971
19991020,1.10206060042034
19991117,1.02172664828349
19991222,0.937303725985809
20000119,1.00588639329624
20000216,1.03377604185433
20000321,0.941815552892822
20000419,1.02591297890674
20000517,1.02237187456831
20000621,1.00851176029152
20000719,0.989102269966801
20000816,0.943967293982498
20000920,0.94238427935563
20001018,0.977662372497448
20001115,0.965988156654507
20001220,1.02908898271582
20010117,0.865405011019429
20010214,0.944571098547024
20010321,1.15133584044772
20010418,0.980777928539122
20010516,0.942303052942046
20010620,0.949989371617313
20010718,0.799695291088092
20010822,0.921196934721233
20010919,1.12060820785356
20011017,1.06294738601231
20011121,0.991688873644495
20011219,0.960524026584084
20020116,1.03422403930576
20020213,1.00595434998346
20020320,0.96070668923905
20020417,0.878400099460957
20020522,0.780611775105431
20020619,0.910567750664222
20020717,0.9330603505364
20020821,0.931564422347687
20020918,1.0464311181653
20021016,1.04154554545243
20021120,0.986468303888859
20021218,0.951802226411707
20030122,1.01984379980873
20030219,1.05732845834369
20030318,1.08947216613787
20030416,1.13158163903126
20030521,1.07569686599814
20030618,0.980773990436496
20030716,1.04255533199195
20030820,1.03900829751075
20030917,1.00907433940564
20031022,1.05659187080244
20031119,1.09342504124938
20031217,1.06282513376932
20040121,0.967027413255259
20040218,0.985058429268462
20040317,0.973134593993326
20040421,1.00972342072254
20040519,1.01167468861373
20040616,0.968938565228131
20040721,1.03169451859436
20040818,1.01189769624807
20040915,1.04460133705829
20041020,1.08205425583966
20041117,0.98809584242855
20041222,0.993402614152137
20050119,1.00423761005546
20050216,0.944048779681742
20050316,1.00101845850834
20050420,1.06985494505495
20050518,1.03572995040319
20050615,1.01088199704951
20050720,1.00219397668394
20050817,0.966686881269258
20050921,1.03145761031234
20051019,1.05984478490667
20051116,1.02459369238391
20051221,1.01936188915021
20060118,1.02294335370482
20060215,1.0244375
20060322,0.970874455955373
20060419,0.955425099051094
20060517,0.976360287171736
20060621,1.04000958313368
20060719,1.0476738555814
20060816,1.05648317547069
20060920,1.05736579181696
20061018,1.04475240856248
20061115,1.02429523761788
20061220,1.02248635434448
20070117,0.969474773175267
20070214,1.01996151996152
20070321,1.06112024751923
20070418,1.04102546689304
20070516,1.01318240057062
20070620,0.955778535734116
20070718,0.986793172807647
20070822,1.02497148360393
20070919,0.954029678946783
20071017,0.963159533881809
20071121,0.935360009034635
20071219,0.929105299380592
20080116,0.96818380425284
20080219,1.03080561692789
20080319,1.0977572742256
20080416,0.965721655150178
20080521,0.906500995894184
20080618,0.970391909164979
20080716,1.00780497205627
20080820,0.737952516201924
20080917,0.691834069820735
20081022,0.990075603827026
20081119,1.05398100622381
20081217,0.851429645518675
20090121,0.914667237932019
20090218,1.10296542451993
20090318,1.11144961289104
20090415,1.08117972912706
20090520,1.04085359779517
20090617,1.12673628268055
20090722,1.11972916033415
20090819,1.09154406599362
20090916,1.02116471424829
20091021,1.01948400221935
20091118,1.02363488916922
20091216,0.999990984330767
20100120,1.01920846367439
20100217,1.08423752398796
20100317,0.932670788279984
20100421,0.926671310347115
20100519,0.955006501950585
20100616,0.961493257731404
20100721,1.05235651043858
20100818,1.07497075382028
20100915,1.06636031535816
20101020,1.05579839921234
20101117,1.08888587210141
20101222,1.06686314384672
20110119,0.997878182725911
20110216,0.987547892720307
20110316,1.06077748074597
20110420,0.955756336630686
20110518,0.981695855834353
20110615,0.887871220622402
20110720,0.917161950159899
20110817,1.03715585187915
20110921,1.04190236209675
20111019,1.00808344629219
20111116,1.0634403473171
20111221,1.09448268098929
20120118,1.0734916363414
20120215,1.02627993716638
20120321,0.923251288411779
20120418,0.969461570671557
20120516,1.02857789855072
20120620,1.04607985601428
20120718,1.06364457524148
20120822,1.01393713432709
20120919,0.930755278737894
20121017,0.978944630401599
20121121,1.06825877227666
20121219,1.05848963302944
20130116,1.05980456733871
20130213,1.02296869758539
20130320,1.06977564781133
20130417,1.02604364662599
20130522,1.02219470202676
20130619,1.01651390790273
20130717,1.01725255962544
20130821,1.06190650109569
20130918,1.04210904538922
20131016,1.05621710793824
20131120,1.0321830950336
20131218,1.01413856902217
20140122,1.01174072829375
20140219,1.01974025974026
20140318,1.00299639471224
20140416,1.05399745477391
20140521,1.04776936807148
20140618,0.999018896462917
20140716,1.01454906967707
20140820,0.949786308651857
20140917,1.03094071154144
20141022,1.07448459091593
20141119,0.98569838728572
20141217,1.04839310642906
20150121,1.03738952424069
20150218,0.99118913358226
20150318,1.01106453917599
20150415,1.00159496446932
20150520,1.00037161605946
20150617,0.938322446725448
20150722,0.926154719390772
20150819,0.977640038276407
20150916,1.04704030952584
20151021,0.993367806868951
20151118,0.902451549736511
20151216,0.925091772106103
20160120,1.10232180409072
20160217,1.07987772599413
20160316,1.01238148794901
20160420,0.985169330289193
20160518,1.05572784145573
20160615,1.05424571566498
20160720,0.984417998913954
20160817,0.981184298558349
20160921,1.00868190391657
20161019,1.0530618526412
20161116,1.04334983968323
20161221,1.03795724843059
20170118,1.04681564688431
20170215,0.999761626050867
20170322,1.01417104898976
20170419,1.04062151169504
20170517,1.04900658880031
20170621,0.995869617878067
20170719,1.01067171147573
20170816,1.04339352784114
20170920,1.02815121359997
20171018,1.04472408111633
20171115,1.09579586839376
20171220,1.0197704581506
20180117,0.981962919616351
20180214,0.989442791342274
20180321,1.00038349072432
20180418,1.02621980034261
20180516,1.02915378003717
20180620,1.02992425884972
20180718,1.04050617625958
20180822,0.967139792160234
20180919,0.940961845973968
20181017,0.860248966791375
20181121,1.00784171657365
20181219,1.10715767303826
20190116,1.07888842169642
20190213,1.05521189380428
20190319,1.00951785834066
20190417,1.01724215207985
20190522,1.04213187128668
20190619,0.987090204547474
20190717,1.00256331213435
20190821,1.02112206481263
20190918,1.03782514559006
20191016,1.07744281179654
20191120,1.07114777092194
20191218,1.04594282920837
20200122,0.693887258222323
20200219,0.848916911536701
20200318,1.19415370501647
20200415,1.11294981604967
20200520,1.08517941452613
20200617,1.09110997626458
20200722,1.01326304479216
20200819,1.03228587937242
20200916,1.05081982224139
20201021,1.07971044021935
20201118,1.05618604233994
20201216,1.05553379066619
20210120,1.01590144995262
20210217,1.06464478942241
20210317,1.04573087878574
20210421,0.998329906886918
20210519,1.05138397543055
20210616,1.05160641144021
20210721,1.01704640614497
20210818,1.01615809938936
20210915,1.04848795947062
20211020,1.01861694505742
20211117,0.937993076927999
20211222,0.925969220024869
20220119,0.984636292236959
20220216,0.981582164062203
20220315,0.915285809804221
20220420,0.824056778302257
20220518,0.984575704440729
20220615,1.11569687518964
20220720,0.978138336826687
20220817,0.878033429729249
20220921,1.04628317673413
20221019,1.04254213619979
20221116,1.00349096567385
20221221,1.05173471808253
20230118,0.996889683012375
20230215,0.996605265695824
20230322,1.06477316311783
20230419,1.06139578098071
20230517,1.09078886305326
20230621,1.00092081664067
20230719,0.974724687453457
20230816,0.959092529397207
20230920,1.02540093589569
20231018,1.09377230797756
20231115,1.0748254450485
20231220,1.06538891312908
20240117,1.07973480812203
20240214,0.993322827969332
20240320,1.01505372639541
20240417,1.08809070110569
20240522,1.03730725964338
20240618,1.01225070757769
20240717,1.02044997825803
20240821,1.04337778094061
20240918,1.04491782153193
20241016,1.01512716368248
20241120,1.01344406306457
20241218,1.02400649846053
20250122,0.931188869556074
20250219,0.85979346207368
20250318,1.0612183106368
20250416,1.13119396478192
20250521,1.07736700994592
20250618,1.07840498121511
