Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
20170118,20170616,149,148,OP2017_1.txt,51280,51280,2727,147,116,116,103,58,58,57,57,2271.89,2254.26420027905,0.0105745608571429,0.01920803,20170118,1,1,0,0,0.00260542946349115,0.996381620317049,1,1,Success,10.872869
20170215,20170915,212,211,OP2017_2.txt,42699,42699,2124,129,106,106,99,68,68,67,67,2349.25,2321.70008762864,0.0119654951428571,0.02040612,20170215,1,1,0,0,0.00212197696735617,0.995128928139415,1,1,Success,10.2167999
20170322,20170915,177,176,OP2017_3.txt,57159,57159,2506,162,134,134,129,64,64,63,63,2348.45,2328.10108066589,0.0125142294285714,0.01804798,20170322,1,1,0,0,0.00229413373291123,0.997214949586746,1,1,Success,10.8025612
20170419,20170915,149,148,OP2017_4.txt,46321,46321,2603,153,123,123,111,63,63,61,61,2338.17,2321.5340710391,0.0121725762857143,0.01760969,20170419,1,1,0,0,0.00250781200948654,0.997579591047806,1,1,Success,10.334594
20170517,20171215,212,211,OP2017_5.txt,49673,49673,2588,152,131,131,130,73,73,71,71,2357.03,2332.48492573949,0.0124857025714286,0.01810843,20170517,1,1,0,0,0.00198342701455799,0.996781124117658,1,1,Success,11.5364109
20170621,20171215,177,176,OP2017_6.txt,47980,47980,2265,148,115,115,111,62,62,60,60,2435.61,2414.25449292252,0.0134214351428571,0.01826389,20170621,1,1,0,0,0.0024518971945478,0.997439317767463,1,1,Success,12.5253402
20170719,20180119,184,183,OP2017_7.txt,45794,45794,2297,155,117,117,113,62,62,61,61,2473.83,2451.145563957,0.0136826034920635,0.01837379,20170719,1,1,0,0,0.00247698949757195,0.997499206588074,1,1,Success,10.3800001
20170816,20180119,156,155,OP2017_8.txt,50900,50900,2361,157,123,123,115,67,67,65,65,2468.11,2448.47337648476,0.0137770591428571,0.01881035,20170816,1,1,0,0,0.00273757944381995,0.997849365883158,1,1,Success,10.6374793
20170920,20180316,177,176,OP2017_9.txt,44148,44148,2234,135,132,132,129,72,72,70,70,2508.24,2485.62036865316,0.0145266635714286,0.01878721,20170920,1,1,0,0,0.00243283039626895,0.997840353630598,1,1,Success,10.3003455
20171018,20180316,149,148,OP2017_10.txt,49951,49951,2471,137,126,126,124,70,70,68,68,2561.26,2543.57860291545,0.0147407607142857,0.01708431,20171018,1,1,0,0,0.00280585018011841,0.999019219959033,1,1,Success,10.5648339
20171115,20180615,212,211,OP2017_11.txt,48331,48331,2479,158,143,143,138,81,81,79,79,2564.62,2540.8171698206,0.0160931345714286,0.01613018,20171115,1,1,0,0,0.00189895082594038,1.00016079767221,1,1,Success,10.5696427
20171220,20180615,177,176,OP2017_12.txt,46413,46413,2314,148,118,118,116,65,65,64,64,2679.25,2660.97719499694,0.0176116548571429,0.01419245,20171220,0.999999999999999,1,0,0,0.00237777869497157,1.00143190962057,1,1,Success,10.45712
