Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
20210120,20210219,30,29,OP2021_1.txt,104282,104282,5405,690,647,647,624,337,337,329,329,3851.85,3847.05605149452,0.00128615740740741,0.01567434,20210120,1,1,0,0,0.00248914496715094,0.998950171310665,1,1,Success,12.737622
20210217,20210319,30,29,OP2021_2.txt,104305,104305,5660,864,790,790,776,400,400,392,392,3931.33,3926.18566004528,0.00112605628571429,0.01648046,20210217,1,1,0,0,0.00249958742164042,0.998837522423031,1,1,Success,12.7078686
20210317,20210416,30,29,OP2021_3.txt,133007,133007,5950,679,633,633,618,332,332,324,324,3974.12,3968.89180397106,0.00109959833333333,0.01656882,20210317,1,1,0,0,0.00259474162093345,0.998998825228713,1,1,Success,13.7598188
20210421,20210521,30,29,OP2021_4.txt,131451,131451,6322,704,632,632,593,325,325,317,317,4173.42,4168.24352217426,0.00111459142857143,0.01562092,20210421,1,1,0,0,0.00274819696280373,0.998920565799878,1,1,Success,13.7149375
20210519,20210618,30,29,OP2021_5.txt,120915,120915,6124,797,717,717,707,373,373,365,365,4115.68,4110.75306845634,0.000947566,0.01507613,20210519,1,1,0,0,0.00234908702037695,0.998973882859325,1,1,Success,13.3037841
20210616,20210716,30,29,OP2021_6.txt,126995,126995,5854,536,480,480,456,241,241,236,236,4223.7,4218.90498692979,0.000828223043478261,0.01429678,20210616,1,1,0,0,0.00304019921818756,0.999125729749167,1,1,Success,13.5889942
20210721,20210820,30,29,OP2021_7.txt,127845,127845,5819,691,642,642,582,328,328,320,320,4358.69,4353.86051916586,0.000907129642857143,0.0139534,20210721,1,1,0,0,0.00307329513740401,0.999051854568063,1,1,Success,13.5308992
20210818,20210917,30,29,OP2021_8.txt,141664,141664,6741,799,705,705,682,348,348,340,340,4400.27,4395.46674828408,0.000910771142857143,0.01374637,20210818,1,1,0,0,0.00269925862616629,0.99890428626209,1,1,Success,14.2144206
20210915,20211015,30,29,OP2021_9.txt,135057,135057,6559,731,652,652,629,330,330,322,322,4480.7,4476.00499861051,0.000848322608695652,0.01319509,20210915,1,1,0,0,0.00291395602097711,0.999084252913057,1,1,Success,13.8315138
20211020,20211119,30,29,OP2021_10.txt,137432,137432,6606,691,611,611,546,301,301,293,293,4536.19,4531.50909924458,0.000879141071428571,0.01299443,20211020,1,1,0,0,0.00290739438383705,0.999115247029866,1,1,Success,13.9602902
20211117,20211217,30,29,OP2021_11.txt,147777,147777,7248,753,643,643,624,335,335,327,327,4688.67,4684.02206376959,0.000934134166666667,0.01248305,20211117,1,1,0,0,0.00257117051878577,0.999188841324625,1,1,Success,14.5351027
20211222,20220121,30,29,OP2021_12.txt,156356,156356,7025,752,682,682,663,341,341,333,333,4696.56,4691.92181526522,0.0056894015,0.01243591,20211222,1,1,0,0,0.00232364978159349,0.999606131351445,1,1,Success,15.511192
