Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
20060118,20060317,58,57,OP2006_1.txt,11182,11182,597,85,67,67,65,41,41,33,33,1277.93,1274.25230232401,0.0463207691428571,0.01845494,20060118,1,1,0,0,0.00800950660586924,1.00399095354816,1,1,Success,8.7573656
20060215,20060421,65,64,OP2006_2.txt,10472,10472,561,64,57,57,54,35,35,29,29,1280,1275.67397656155,0.0480774253571429,0.01930753,20060215,1,1,0,0,0.0077433664454871,1.00500927367065,1,1,Success,8.6054682
20060322,20060519,58,57,OP2006_3.txt,12997,12997,540,83,73,73,70,45,45,37,37,1305.04,1301.06319314413,0.0497703322857143,0.019543,20060322,1,1,0,0,0.00890490418709211,1.00428044718342,1,1,Success,8.8256722
20060419,20060616,58,57,OP2006_4.txt,10828,10828,578,98,77,77,77,49,49,41,41,1309.93,1305.91091524339,0.050887604,0.01967724,20060419,1,1,0,0,0.00869613310243458,1.00480533391937,1,1,Success,8.679202
20060517,20060721,65,64,OP2006_5.txt,13149,13149,627,104,91,91,89,49,49,42,42,1270.32,1265.92594453918,0.0522862042857143,0.01976139,20060517,1,1,0,0,0.00657573214124152,1.00540974241905,1,1,Success,8.696633
20060621,20060818,58,57,OP2006_6.txt,14072,14072,596,104,95,95,95,55,55,47,47,1252.2,1248.23521894242,0.0547641608571429,0.02030729,20060621,1,1,0,0,0.00778132078295685,1.00472310063604,1,1,Success,8.7916398
20060719,20060915,58,57,OP2006_7.txt,12303,12303,623,94,80,80,79,48,48,40,40,1259.81,1255.7013231101,0.0551651454285714,0.02091819,20060719,1,1,0,0,0.00746349054445336,1.00514789079111,1,1,Success,8.7124903
20060816,20061020,65,64,OP2006_8.txt,13298,13298,568,64,58,58,57,36,36,30,30,1295.43,1290.76177502003,0.0543444114285714,0.02058896,20060816,1,1,0,0,0.00763842194379347,1.00575917333185,1,1,Success,8.7130445
20060920,20061117,58,57,OP2006_9.txt,11683,11683,562,92,82,82,78,52,52,44,44,1325.18,1320.86196141235,0.0542785077142857,0.02089961,20060920,1,1,0,0,0.00880715128701448,1.00461933451903,1,1,Success,8.675928
20061018,20061215,58,57,OP2006_10.txt,12866,12866,598,121,93,93,93,59,59,51,51,1365.96,1361.56837818343,0.0540953934285714,0.02062073,20061018,1,1,0,0,0.00789032470378988,1.00500421430146,1,1,Success,8.7689144
20061115,20070119,65,64,OP2006_11.txt,12395,12395,641,90,72,72,68,49,49,41,41,1396.57,1391.55831160557,0.0541405868571429,0.02050287,20061115,1,1,0,0,0.00830304132670158,1.00561664725704,1,1,Success,8.6843205
20061220,20070216,58,57,OP2006_12.txt,13080,13080,600,112,103,103,98,63,63,55,55,1423.53,1419.06763311627,0.0541328368571429,0.02010473,20061220,1,1,0,0,0.00850849016163868,1.00472256721387,1,1,Success,8.7278274
