Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
20240117,20240216,30,29,OP2024_1.txt,126166,126166,6151,678,605,605,551,315,315,307,307,4739.21,4733.91096559667,0.0538349715,0.01408084,20240117,1,1,0,0,0.00269060672847735,1.00338694275453,1,1,Success,14.1261991
20240214,20240315,30,29,OP2024_2.txt,119454,119454,5946,579,513,513,505,326,326,318,318,5000.62,4994.95310573512,0.0529114635,0.01427126,20240214,1,1,0,0,0.00271312140677924,1.0033708835245,1,1,Success,13.5963471
20240320,20240419,30,29,OP2024_3.txt,128004,128004,6024,596,518,518,489,322,322,314,314,5224.62,5219.3534939018,0.0530348645,0.01269351,20240320,1,1,0,0,0.00271967108779143,1.00343582016337,1,1,Success,13.8427593
20240417,20240517,30,29,OP2024_4.txt,148346,148346,6845,711,626,626,614,323,323,315,315,5022.21,5017.55990678583,0.0524877995,0.01165904,20240417,1,1,0,0,0.00201255456726243,1.00339210783749,1,1,Success,14.6429513
20240522,20240621,30,29,OP2024_5.txt,140448,140448,6225,560,462,462,448,285,285,277,277,5307.01,5302.27639425452,0.0531501375,0.01123132,20240522,1,1,0,0,0.00289713608433436,1.00352984020893,1,1,Success,14.3467975
20240618,20240719,31,30,OP2024_6.txt,126667,126667,7124,776,688,688,676,338,338,330,330,5487.03,5482.20833035471,0.05472122,0.01069603,20240618,1,1,0,0,0.00269993450972352,1.00385484113521,1,1,Success,14.6066219
20240717,20240816,30,29,OP2024_7.txt,160702,160702,7560,791,717,717,707,359,359,351,351,5588.27,5583.83195435596,0.0532599575,0.00999958,20240717,1,1,0,0,0.00235322316770204,1.00373762157922,1,1,Success,15.2102496
20240821,20240920,30,29,OP2024_8.txt,168559,168559,7588,764,704,704,671,371,371,363,363,5620.85,5616.52955950585,0.052902999,0.00967805,20240821,1,1,0,0,0.00215745004501809,1.00382663359255,1,1,Success,15.6355521
20240918,20241018,30,29,OP2024_9.txt,153390,153390,7799,775,735,735,719,369,369,361,361,5618.26,5613.80181687851,0.052515025,0.00999133,20240918,1,1,0,0,0.00196196458883106,1.00379593317539,1,1,Success,15.3496078
20241016,20241115,30,29,OP2024_10.txt,177572,177572,7854,810,770,770,749,399,399,391,391,5842.47,5837.70152751819,0.0491893235,0.01027673,20241016,1,1,0,0,0.00178557761572734,1.00352374553491,1,1,Success,15.9326389
20241120,20241220,30,29,OP2024_11.txt,146233,146233,6935,771,703,703,685,377,377,369,369,5917.11,5912.60384247436,0.048817164,0.00958864,20241120,1,1,0,0,0.0019499569806805,1.00350445999552,1,1,Success,14.5677185
20241218,20250117,30,29,OP2024_12.txt,160914,160914,7902,762,705,705,702,381,381,373,373,5872.16,5868.09649330246,0.0489011585,0.00871261,20241218,1,1,0,0,0.00171457898619805,1.00404114185232,1,1,Success,15.2259257
