Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
20160120,20160617,149,148,OP2016_1.txt,47177,47177,2386,144,124,124,122,65,65,62,62,1859.33,1842.38936248104,0.00633706571428572,0.02257306,20160120,1,1,0,0,0.00186917667410855,0.993587422769284,1,1,Success,11.1861796
20160217,20160916,212,211,OP2016_2.txt,51195,51195,2678,144,133,133,118,64,64,63,63,1926.82,1904.97520416861,0.00653142571428571,0.01972381,20160217,1,1,0,0,0.00166366840053053,0.992505471846963,1,1,Success,11.1592761
20160316,20160916,184,183,OP2016_3.txt,56209,56209,2518,168,154,154,140,73,73,72,72,2027.22,2004.16764301419,0.00680627514285714,0.02281063,20160316,1,1,0,0,0.00227502570260962,0.992037344159725,1,1,Success,10.7293388
20160420,20160916,149,148,OP2016_4.txt,53089,53089,2412,165,151,151,139,74,74,73,73,2102.4,2083.49443541356,0.00678090914285714,0.02227745,20160420,1,1,0,0,0.00244801704815595,0.993653299520197,1,1,Success,10.5756727
20160518,20161216,212,211,OP2016_5.txt,51802,51802,2518,159,140,140,131,68,68,67,67,2047.63,2021.1081605885,0.00775877428571429,0.02255228,20160518,1,1,0,0,0.00196396739842482,0.99160343212496,1,1,Success,10.5846795
20160615,20161216,184,183,OP2016_6.txt,53308,53308,2469,159,142,142,142,71,71,69,69,2071.5,2048.17407654436,0.00668906628571429,0.02258668,20160615,1,1,0,0,0.00200785253954794,0.992317318087226,1,1,Success,10.639999
20160720,20170120,184,183,OP2016_7.txt,49880,49880,2444,163,136,136,129,70,70,69,69,2173.02,2148.76203341437,0.00767107964285714,0.02239071,20160720,1,1,0,0,0.00220829963294942,0.992823508524381,1,1,Success,10.6939732
20160817,20170120,156,155,OP2016_8.txt,56862,56862,2531,163,127,127,117,62,62,60,60,2182.22,2162.06630265932,0.00815457321428572,0.02184895,20160817,1,1,0,0,0.00250491496237186,0.994079514187796,1,1,Success,10.7486184
20160921,20170317,177,176,OP2016_9.txt,52968,52968,2639,133,117,117,117,60,60,58,58,2163.12,2141.10482398564,0.00878529816326531,0.02121491,20160921,1,1,0,0,0.00239083133687921,0.993913137705543,1,1,Success,10.6014606
20161019,20170317,149,148,OP2016_10.txt,54555,54555,2646,128,107,107,104,55,55,53,53,2144.29,2125.78223954209,0.00853009314285714,0.02137876,20161019,1,1,0,0,0.00265225311975472,0.99473005148787,1,1,Success,11.6376886
20161116,20170616,212,211,OP2016_11.txt,54025,54025,2612,163,141,141,134,67,67,66,66,2176.94,2151.37842526506,0.00946769742857143,0.02043214,20161116,1,1,0,0,0.00196365655591024,0.993703239412841,1,1,Success,10.6742785
20161221,20170616,177,176,OP2016_12.txt,52754,52754,2476,145,121,121,119,66,66,64,64,2265.18,2244.48979399715,0.0104134151428571,0.01902976,20161221,1,1,0,0,0.00214498392984746,0.995858705066794,1,1,Success,10.5371526
