Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
20200122,20200417,86,85,OP2020_1.txt,92141,92141,4359,596,570,570,556,300,300,292,292,3321.75,3307.85716676738,0.017313322,0.01799731,20200122,1,1,0,0,0.00243713011915988,0.999783517391596,1,1,Success,12.9611626
20200219,20200515,86,85,OP2020_2.txt,83656,83656,4570,604,584,584,565,305,305,297,297,3386.15,3371.30783332647,0.0166839877142857,0.01886334,20200219,1,1,0,0,0.00231009517173485,0.999466237032721,1,1,Success,12.2615556
20200318,20200619,93,92,OP2020_3.txt,112144,112144,5212,793,782,782,764,394,394,386,386,2398.1,2398.1,0.00766410892857143,0,20200318,1,1,0,0,0.000689534851549841,1.00193516505955,1,1,Success,13.4159339
20200415,20200717,93,92,OP2020_4.txt,100706,100706,5095,472,459,459,420,231,231,226,226,2783.36,2783.36,0.00616549285714286,0,20200415,0.999999999999999,0.999999999999999,0,0,0.000974117409507062,1.0014702457952,1,1,Success,12.8554042
20200520,20200821,93,92,OP2020_5.txt,84917,84917,4059,428,416,416,391,215,215,210,210,2971.61,2965.20773043402,0.00249281571428571,0.00855688,20200520,1,1,0,0,0.00124399538885666,0.998834859278402,1,1,Success,12.2321553
20200617,20200918,93,92,OP2020_6.txt,102628,102628,5144,625,615,615,615,317,317,309,309,3113.49,3103.27266199952,0.00276775,0.01304094,20200617,1,1,0,0,0.00106467677784062,0.998665236358011,1,1,Success,12.9472075
20200722,20201016,86,85,OP2020_7.txt,106995,106995,4848,470,457,457,455,235,235,230,230,3276.02,3263.75660155078,0.00230405714285714,0.01610469,20200722,1,1,0,0,0.00130403994201436,0.997281943412164,1,1,Success,13.1926676
20200819,20201120,93,92,OP2020_8.txt,102082,102082,5053,462,443,443,438,226,226,221,221,3374.85,3360.7021639972,0.00207697571428571,0.01666681,20200819,1,1,0,0,0.00128414458568762,0.996429590076307,1,1,Success,12.9742383
20200916,20201218,93,92,OP2020_9.txt,109360,109360,5400,753,736,736,731,382,382,374,374,3385.49,3371.77881689156,0.0021651225,0.0161005,20200916,1,1,0,0,0.00108173791749322,0.996925054195423,1,1,Success,13.1863146
20201021,20210115,86,85,OP2020_10.txt,107133,107133,4786,520,504,504,498,264,264,259,259,3435.56,3422.57478694204,0.00206892166666667,0.01626101,20201021,1,1,0,0,0.00114068164695535,0.997015733285912,1,1,Success,13.0756896
20201118,20210219,93,92,OP2020_11.txt,94754,94754,4870,483,465,465,454,241,241,236,236,3567.79,3553.47767403799,0.00214109111111111,0.01594735,20201118,1,1,0,0,0.0012247157465138,0.996806613128913,1,1,Success,12.7174055
20201216,20210319,93,92,OP2020_12.txt,110388,110388,5114,772,754,754,748,400,400,392,392,3701.17,3687.30373847346,0.00181243114285714,0.01489156,20201216,1,1,0,0,0.00127713987688981,0.99707749457163,1,1,Success,14.4627092
