Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
19970122,19970321,58,57,OP1997_1.txt,7820,7820,353,88,77,77,77,47,47,39,39,786.23,783.527614768105,0.0556835010714286,0.02204769,19970122,1,1,0,0,0.00919573851184531,1.00472456253293,1,1,Success,9.4011888
19970219,19970418,58,57,OP1997_2.txt,7762,7762,402,46,46,46,46,31,31,23,23,812.49,809.782230311595,0.0549586974285714,0.02137649,19970219,1,1,0,0,0.00769302378375313,1.00415246032856,1,1,Success,8.8839617
19970319,19970516,58,57,OP1997_3.txt,8391,8391,431,38,38,38,37,24,24,19,19,785.77,783.138319478684,0.056606118,0.02148246,19970319,1,1,0,0,0.00745001387981908,1.00469133638571,1,1,Success,9.332367
19970416,19970620,65,64,OP1997_4.txt,9046,9046,424,81,70,70,70,41,41,34,34,763.53,760.966421263295,0.0586343014285714,0.01918066,19970416,1,1,0,0,0.008349410616179,1.00687759345566,1,1,Success,8.8190336
19970521,19970718,58,57,OP1997_5.txt,8782,8782,417,45,45,45,45,28,28,23,23,839.35,837.429311490471,0.05821125,0.01466997,19970521,1,1,0,0,0.00710400386045424,1.00618069805139,1,1,Success,8.8011373
19970618,19970815,58,57,OP1997_6.txt,9370,9370,520,51,48,48,48,29,29,24,24,889.06,887.096151998984,0.0579067317142857,0.01416038,19970618,1,1,0,0,0.00652350148928214,1.00554917449714,1,1,Success,8.8212591
19970716,19970919,65,64,OP1997_7.txt,9998,9998,439,94,82,82,79,50,50,42,42,936.59,933.760918172474,0.0577584210714286,0.01725304,19970716,1,1,0,0,0.00572064551441334,1.00680771939228,1,1,Success,8.9502965
19970820,19971017,58,57,OP1997_8.txt,9636,9636,458,49,47,47,47,28,28,23,23,939.35,936.448215143824,0.05738305,0.01981196,19970820,1,1,0,0,0.00516788507223024,1.00637445263831,1,1,Success,8.8258857
19970917,19971121,65,64,OP1997_9.txt,9458,9458,496,38,38,38,38,24,24,19,19,943,939.861015874818,0.0576524292857143,0.01901578,19970917,1,1,0,0,0.00490450374238855,1.00316294941557,1,1,Success,9.3466618
19971022,19971219,58,57,OP1997_10.txt,9770,9770,416,113,97,97,97,55,55,48,48,968.49,965.601337169884,0.0583083805714286,0.01912794,19971022,1,1,0,0,0.00583689817748889,1.00602620643871,1,1,Success,8.8875671
19971119,19980116,58,57,OP1997_11.txt,8541,8541,460,54,54,54,54,32,32,27,27,944.59,941.920381868775,0.0582083897142857,0.01812334,19971119,1,1,0,0,0.00484133998033186,1.00528955381213,1,1,Success,8.8447754
19971217,19980220,65,64,OP1997_12.txt,9256,9256,443,38,38,38,38,24,24,19,19,965.54,962.470582700525,0.0595731653571429,0.01815891,19971217,1,1,0,0,0.00573835252653614,1.00664097511784,1,1,Success,9.1385947
