Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
20120118,20120217,30,29,OP2012_1.txt,31190,31190,1540,255,180,180,165,92,92,84,84,1308.04,1305.56367999556,0.00280480085714286,0.0238502,20120118,1,1,0,0,0.00755919145461857,0.998014887789415,1,1,Success,9.6846449
20120215,20120316,30,29,OP2012_2.txt,33125,33125,1714,295,209,209,200,106,106,98,98,1343.23,1340.64262784347,0.00249341,0.02426733,20120215,1,1,0,0,0.00728284165221321,0.997785841630651,1,1,Success,9.6283531
20120321,20120420,30,29,OP2012_3.txt,36289,36289,1569,307,179,179,160,73,73,65,65,1402.89,1400.28961554687,0.00244521071428571,0.02335133,20120321,1,1,0,0,0.00928490407851511,0.998068853379899,1,1,Success,9.6710965
20120418,20120518,30,29,OP2012_4.txt,33450,33450,1732,308,180,180,179,76,76,68,68,1385.14,1382.62136386347,0.00243197742857143,0.02290666,20120418,1,1,0,0,0.00760273705405682,0.99797198101683,1,1,Success,9.6636715
20120516,20120615,30,29,OP2012_5.txt,35615,35615,1701,367,254,254,236,93,93,85,85,1324.8,1322.33379108334,0.00239911823529412,0.02345195,20120516,1,1,0,0,0.00650145418145359,0.99792455341554,1,1,Success,9.6204418
20120620,20120720,30,29,OP2012_6.txt,33752,33752,1678,308,218,218,160,72,72,64,64,1355.69,1353.1225681789,0.00249238535714286,0.0238586,20120620,1,1,0,0,0.00785529956127271,0.998181710051489,1,1,Success,9.5897223
20120718,20120817,30,29,OP2012_7.txt,34558,34558,1736,274,185,185,136,68,68,60,60,1372.78,1370.08041223863,0.00248450571428571,0.02477529,20120718,1,1,0,0,0.00826057169450591,0.998071100002786,1,1,Success,9.6171656
20120822,20120921,30,29,OP2012_8.txt,37987,37987,1791,310,215,215,192,71,71,63,63,1413.49,1410.65580988705,0.00237942928571429,0.02526195,20120822,1,1,0,0,0.0090349734210733,0.998084965471959,1,1,Success,9.8346011
20120919,20121019,30,29,OP2012_9.txt,32845,32845,1833,286,186,186,171,67,67,59,59,1461.05,1458.21457667383,0.00221185771428571,0.02444947,20120919,1,0.999999999999999,0,0,0.00944605811810713,0.998088875494551,1,1,Success,9.5751036
20121017,20121116,30,29,OP2012_10.txt,36770,36770,1725,260,168,168,154,80,80,72,72,1460.91,1458.19472254781,0.00212682176470588,0.02341475,20121017,1,1,0,0,0.00864312656007821,0.998269952925553,1,1,Success,9.8228976
20121121,20121221,30,29,OP2012_11.txt,35820,35820,1562,304,173,173,134,67,67,59,59,1391.03,1388.38867669775,0.0021062975,0.02392173,20121121,1,1,0,0,0.00839273436379268,0.998160734370626,1,1,Success,9.8771897
20121219,20130118,30,29,OP2012_12.txt,33355,33355,1739,307,210,210,192,89,89,81,81,1435.81,1433.13822781054,0.00213040514285714,0.02344238,20121219,1,1,0,0,0.00756085182314403,0.998028750355282,1,1,Success,9.5851888
