Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
20240117,20240419,93,92,OP2024_1.txt,126166,126166,6151,571,553,553,533,297,297,289,289,4739.21,4722.41967815272,0.0538447758064516,0.01408084,20240117,1,1,0,0,0.0015090296543361,1.01038323375778,1,1,Success,14.757101
20240214,20240517,93,92,OP2024_2.txt,119454,119454,5946,596,575,575,556,314,314,306,306,5000.62,4982.66438602471,0.0529713151612903,0.01427126,20240214,1,1,0,0,0.00145123934011002,1.01020063613175,1,1,Success,14.5695473
20240320,20240621,93,92,OP2024_3.txt,128004,128004,6024,622,596,596,575,328,328,320,320,5224.62,5207.9307495403,0.0534579977419355,0.01269351,20240320,1,1,0,0,0.00140411273776494,1.01071023298339,1,1,Success,13.9553662
20240417,20240719,93,92,OP2024_4.txt,148346,148346,6845,622,592,592,568,312,312,304,304,5022.21,5007.47281125839,0.0533045858064516,0.01165904,20240417,1,1,0,0,0.00120881351205236,1.01080266223728,1,1,Success,15.0387815
20240522,20240816,86,85,OP2024_5.txt,140448,140448,6225,628,595,595,569,322,322,314,314,5307.01,5293.14758357512,0.0540261058064516,0.01123132,20240522,1,1,0,0,0.00159569435713237,1.01039816252905,1,1,Success,14.3963918
20240618,20240920,94,93,OP2024_6.txt,126667,126667,7124,678,647,647,624,344,344,336,336,5487.03,5472.0966110626,0.0553840980645161,0.01069603,20240618,1,1,0,0,0.0013900648024426,1.01182968084613,1,1,Success,13.9729347
20240717,20241018,93,92,OP2024_7.txt,160702,160702,7560,669,643,643,637,343,343,335,335,5588.27,5574.20282432309,0.0540456664516129,0.00999958,20240717,1,1,0,0,0.00128284722672023,1.01147514875614,1,1,Success,15.3144577
20240821,20241115,86,85,OP2024_8.txt,168559,168559,7588,693,672,672,656,353,353,345,345,5620.85,5608.19603568,0.052658265483871,0.00967805,20240821,1,1,0,0,0.00120482034902288,1.01056323520483,1,1,Success,15.7399035
20240918,20241220,93,92,OP2024_9.txt,153390,153390,7799,679,655,655,628,329,329,321,321,5618.26,5604.12898494814,0.0515166548387097,0.00999133,20240918,0.999999999999999,1,0,0,0.00105815295472547,1.01112160351457,1,1,Success,15.0429196
20241016,20250117,93,92,OP2024_10.txt,177572,177572,7854,685,669,669,660,349,349,341,341,5842.47,5827.35583895084,0.0484825712903226,0.01027673,20241016,1,1,0,0,0.00108388333678653,1.0104354895199,1,1,Success,16.4218064
20241120,20250221,93,92,OP2024_11.txt,146233,146233,6935,672,654,654,645,340,340,332,332,5917.11,5902.8264253105,0.0485913796774194,0.00958864,20241120,1,1,0,0,0.00112274464075292,1.0104152511503,1,1,Success,14.9008327
20241218,20250321,93,92,OP2024_12.txt,160914,160914,7902,664,638,638,626,330,330,322,322,5872.16,5859.27856229776,0.0488883735483871,0.00871261,20241218,1,0.999999999999999,0,0,0.00100566527824141,1.01102542729986,1,1,Success,15.4680827
