Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
20150121,20150619,149,148,OP2015_1.txt,47533,47533,2250,136,109,109,106,55,55,53,53,2032.12,2017.62986244045,0.00263760535714286,0.01764848,20150121,1,1,0,0,0.00239538164162301,0.993800644142205,1,1,Success,10.8269495
20150218,20150918,212,211,OP2015_2.txt,44981,44981,2525,142,130,130,118,63,63,62,62,2099.68,2078.40602440516,0.00360931648351648,0.01761633,20150218,1,1,0,0,0.00201132360735827,0.99206701581675,1,1,Success,10.2664016
20150318,20150918,184,183,OP2015_3.txt,53407,53407,2489,137,115,115,102,53,53,52,52,2099.5,2080.92146130186,0.00329150714285714,0.01772826,20150318,1,1,0,0,0.00238167562208285,0.992646097044596,1,1,Success,10.5899569
20150415,20150918,156,155,OP2015_4.txt,51508,51508,2499,127,100,100,100,49,49,47,47,2106.63,2090.14834991003,0.00303858257142857,0.01849601,20150415,1,1,0,0,0.00260186813991382,0.993193796790285,1,1,Success,10.5134678
20150520,20151218,212,211,OP2015_5.txt,48542,48542,2433,171,146,146,143,72,72,71,71,2125.85,2103.00879189599,0.00366332758241758,0.01868704,20150520,1,1,0,0,0.00214003389217498,0.991199466132507,1,1,Success,10.3234328
20150617,20151218,184,183,OP2015_6.txt,51528,51528,2473,167,138,138,137,70,70,68,68,2100.44,2081.07684209185,0.00379459912087912,0.01847214,20150617,1,1,0,0,0.00231068569875577,0.992515282478634,1,1,Success,10.5156789
20150722,20160115,177,176,OP2015_7.txt,51623,51623,2306,125,102,102,99,54,54,52,52,2114.15,2094.68655146117,0.00401821057142857,0.01918099,20150722,1,1,0,0,0.00257896879148854,0.992596138459618,1,1,Success,10.4661147
20150819,20160318,212,211,OP2015_8.txt,52511,52511,2657,138,108,108,105,53,53,52,52,2079.61,2057.54977753499,0.00444978450549451,0.01844812,20150819,1,1,0,0,0.00224990810647953,0.991908449586036,1,1,Success,11.6196086
20150916,20160318,184,183,OP2015_9.txt,56682,56682,2792,141,118,118,116,60,60,59,59,1995.31,1974.76396844549,0.00458660659340659,0.02064453,20150916,1,1,0,0,0.00197322508988064,0.991898088178656,1,1,Success,10.7289155
20151021,20160318,149,148,OP2015_10.txt,55766,55766,2405,137,110,110,108,57,57,55,55,2018.94,2001.34897766887,0.00357627314285714,0.0215823,20151021,1,1,0,0,0.00240537812362316,0.992660028899571,1,1,Success,10.6382333
20151118,20160617,212,211,OP2015_11.txt,50190,50190,2668,140,123,123,120,67,67,65,65,2083.58,2059.53318552565,0.00533572846938776,0.02008057,20151118,1,1,0,0,0.00188095155778816,0.991476903366113,1,1,Success,10.4478473
20151216,20160617,184,183,OP2015_12.txt,53688,53688,2412,142,123,123,114,64,64,63,63,2073.07,2054.72416676558,0.00627156081632653,0.0177294,20151216,1,1,0,0,0.0020822909769558,0.994272203726778,1,1,Success,10.6095463
