Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
20230118,20230721,184,183,OP2023_1.txt,114109,114109,5682,205,197,197,195,101,101,100,100,3928.86,3902.41121379992,0.0476118594505495,0.01347246,20230118,1,1,0,0,0.000826330121412721,1.01814143138399,1,1,Success,13.538615
20230215,20230818,184,183,OP2023_2.txt,105931,105931,5674,240,231,231,224,120,120,119,119,4147.6,4119.22672864503,0.0478046505494506,0.01369128,20230215,1,1,0,0,0.000878511775887373,1.0180524204015,1,1,Success,12.9910641
20230322,20230915,177,176,OP2023_3.txt,123567,123567,5413,426,412,412,389,206,206,201,201,3936.97,3911.40124259769,0.049222482,0.01351269,20230322,1,1,0,0,0.000834454731911638,1.01869431490869,1,1,Success,13.7675213
20230419,20231020,184,183,OP2023_4.txt,102342,102342,5315,212,203,203,198,106,106,105,105,4154.52,4125.72861222722,0.0495100414285714,0.01387052,20230419,1,1,0,0,0.000914265499170096,1.01934286487451,1,1,Success,12.8180683
20230517,20231117,184,183,OP2023_5.txt,115247,115247,5290,223,216,216,208,112,112,110,110,4158.77,4128.96052999081,0.0500746383516484,0.01434803,20230517,1,1,0,0,0.000938197404998415,1.01973661061834,1,1,Success,13.270312
20230621,20231215,177,176,OP2023_6.txt,114614,114614,5813,442,417,417,402,223,223,218,218,4365.69,4337.51039648274,0.052491064,0.01342974,20230621,1,1,0,0,0.00102907437872257,1.0197504325252,1,1,Success,13.212053
20230719,20240119,184,183,OP2023_7.txt,117389,117389,6057,240,232,232,224,124,124,122,122,4565.72,4538.19454950834,0.0537606547252747,0.01206089,20230719,1,1,0,0,0.00102696822299274,1.02203727035587,1,1,Success,13.3344612
20230816,20240216,184,183,OP2023_8.txt,133883,133883,5988,244,232,232,226,122,122,121,121,4404.33,4378.0420384044,0.0551385647252747,0.01194038,20230816,1,1,0,0,0.000961660847686031,1.02295572034449,1,1,Success,14.0617241
20230920,20240315,177,176,OP2023_9.txt,116791,116791,5957,406,393,393,382,202,202,198,198,4402.2,4376.21099037587,0.055694804,0.01227963,20230920,1,1,0,0,0.00106113258398723,1.02174036167362,1,1,Success,14.2919265
20231018,20240419,184,183,OP2023_10.txt,134208,134208,6112,238,229,229,220,118,118,116,116,4314.6,4287.5253120621,0.0558378998901099,0.01255541,20231018,1,1,0,0,0.000919732815073769,1.02335717905998,1,1,Success,14.0948722
20231115,20240517,184,183,OP2023_11.txt,124535,124535,6240,238,227,227,215,116,116,115,115,4502.88,4473.78344848355,0.0554007559340659,0.01293004,20231115,1,1,0,0,0.00101660780002683,1.02237953376346,1,1,Success,13.5977937
20231220,20240621,184,183,OP2023_12.txt,119768,119768,6266,448,442,442,434,228,228,224,224,4698.35,4665.74614559668,0.05481634,0.01388918,20231220,1,1,0,0,0.000964617544775247,1.02158727128519,1,1,Success,13.4372404
