Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
20240117,20240315,58,57,OP2024_1.txt,126166,126166,6151,597,561,561,526,308,308,300,300,4739.21,4728.80027863619,0.053860284,0.01408084,20240117,0.999999999999999,0.999999999999999,0,0,0.00193632455099274,1.00650057403907,1,1,Success,13.8710662
20240214,20240419,65,64,OP2024_2.txt,119454,119454,5946,628,602,602,582,348,348,340,340,5000.62,4988.12230232691,0.0529631867741935,0.01427126,20240214,1,1,0,0,0.00178392006148518,1.00717122600675,1,1,Success,13.3602199
20240320,20240517,58,57,OP2024_3.txt,128004,128004,6024,585,550,550,529,328,328,320,320,5224.62,5214.27362881535,0.05324636,0.01269351,20240320,1,1,0,0,0.00184102731822521,1.0066630551483,1,1,Success,13.8513094
20240417,20240621,65,64,OP2024_4.txt,148346,148346,6845,666,627,627,594,337,337,329,329,5022.21,5011.953458859,0.0529691083870968,0.01165904,20240417,1,1,0,0,0.00142523036289083,1.00742917333805,1,1,Success,15.456874
20240522,20240719,58,57,OP2024_5.txt,140448,140448,6225,619,570,570,537,319,319,311,311,5307.01,5297.71002261314,0.053613874,0.01123132,20240522,1,1,0,0,0.00203032573686449,1.00695280459647,1,1,Success,14.3322901
20240618,20240816,59,58,OP2024_6.txt,126667,126667,7124,712,668,668,645,354,354,346,346,5487.03,5477.71192813477,0.0550429866666667,0.01069603,20240618,1,1,0,0,0.00181435421885754,1.00741883125659,1,1,Success,13.549152
20240717,20240920,65,64,OP2024_7.txt,160702,160702,7560,721,681,681,664,362,362,354,354,5588.27,5578.4803859535,0.053726095483871,0.00999958,20240717,1,1,0,0,0.00156599425362548,1.0079944760943,1,1,Success,15.3652651
20240821,20241018,58,57,OP2024_8.txt,168559,168559,7588,739,708,708,689,378,378,370,370,5620.85,5612.36125083732,0.05279273,0.00967805,20240821,1,1,0,0,0.00159819870579335,1.00717816666612,1,1,Success,15.4043532
20240918,20241115,58,57,OP2024_9.txt,153390,153390,7799,703,674,674,667,345,345,337,337,5618.26,5609.50072100457,0.052074327,0.00999133,20240918,1,1,0,0,0.0013154809345881,1.00688476655691,1,1,Success,15.1334353
20241016,20241220,65,64,OP2024_10.txt,177572,177572,7854,752,723,723,712,377,377,369,369,5842.47,5831.95165726557,0.0488017229032258,0.01027673,20241016,1,1,0,0,0.00126488528731211,1.00732863516422,1,1,Success,15.630785
20241120,20250117,58,57,OP2024_11.txt,146233,146233,6935,762,729,729,704,378,378,370,370,5917.11,5908.2563259114,0.048726448,0.00958864,20241120,1,1,0,0,0.00146750171823513,1.00654429880007,1,1,Success,14.351929
20241218,20250221,65,64,OP2024_12.txt,160914,160914,7902,703,678,678,672,361,361,353,353,5872.16,5863.19600568081,0.04890596,0.00871261,20241218,1,1,0,0,0.00120744807774554,1.00780996879656,1,1,Success,15.0052254
