Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
20200122,20200717,177,176,OP2020_1.txt,92141,92141,4359,170,164,164,161,87,87,86,86,3321.75,3293.04805884103,0.0171966725396825,0.01799731,20200122,1,1,0,0,0.00155754743060694,0.999427671306722,1,1,Success,12.6972187
20200224,20200821,179,178,OP2020_2.txt,83656,83656,4654,179,175,175,170,90,90,89,89,3225.89,3196.21559070334,0.01506317,0.01895006,20200224,1,1,0,0,0.00125811899892308,0.998033250499488,1,1,Success,11.9698802
20200318,20200918,184,183,OP2020_3.txt,112144,112144,5212,215,212,212,202,119,119,118,118,2398.1,2398.1,0.00641143054945055,0,20200318,1,0.999999999999999,0,0,0.000659823367303553,1.00281227289854,1,1,Success,13.1238967
20200415,20201016,184,183,OP2020_4.txt,100706,100706,5095,235,234,234,209,119,119,117,117,2783.36,2783.36,0.00484484971428571,0,20200415,1,1,0,0,0.000728233180702385,1.00272208967031,1,1,Success,12.6981191
20200520,20201120,184,183,OP2020_5.txt,84917,84917,4059,215,212,212,205,108,108,107,107,2971.61,2958.88862033208,0.00264103071428571,0.00855688,20200520,1,1,0,0,0.00084534391818693,0.998485897920881,1,1,Success,12.0410112
20200617,20201218,184,183,OP2020_6.txt,102628,102628,5144,520,517,517,513,270,270,262,262,3113.49,3093.19936729096,0.00293095857142857,0.01304094,20200617,1,1,0,0,0.000738898119526194,0.997560044712596,1,1,Success,12.7514708
20200722,20210115,177,176,OP2020_7.txt,106995,106995,4848,451,446,446,443,232,232,227,227,3276.02,3250.67842862958,0.00255390444444444,0.01610469,20200722,1,1,0,0,0.000847217596382535,0.995723678678963,1,1,Success,12.8905966
20200820,20210219,183,182,OP2020_8.txt,102082,102082,4585,183,180,180,176,94,94,92,92,3385.51,3357.82978780846,0.00236876444444444,0.01646449,20200820,1,1,0,0,0.000906863643454332,0.994808682230017,1,1,Success,12.6950227
20200916,20210319,184,183,OP2020_9.txt,109360,109360,5400,711,706,706,702,368,368,360,360,3385.49,3358.27129716658,0.00230038,0.0161005,20200916,1,1,0,0,0.000810046485396483,0.994908948239235,1,1,Success,12.9806081
20201021,20210416,177,176,OP2020_10.txt,107133,107133,4786,412,412,412,408,215,215,210,210,3435.56,3408.72736425613,0.00209743428571429,0.01626101,20201021,1,1,0,0,0.00085317648022088,0.994280671010399,1,1,Success,12.9318768
20201119,20210521,183,182,OP2020_11.txt,94754,94754,4379,195,194,194,190,104,104,102,102,3581.87,3553.58523993878,0.00212678214285714,0.01589954,20201119,1,1,0,0,0.000882006520036388,0.994860061178136,1,1,Success,12.4136029
20201216,20210618,184,183,OP2020_12.txt,110388,110388,5114,260,255,255,250,142,142,141,141,3701.17,3673.63930324944,0.00177718604395604,0.01489156,20201216,1,1,0,0,0.00084711873159191,0.995266082015555,1,1,Success,13.0838996
