Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
19970122,19970221,30,29,OP1997_1.txt,7820,7820,353,57,50,50,50,30,30,23,23,786.23,784.853939559771,0.0549141221428571,0.02204769,19970122,1,1,0,0,0.0132859914350994,1.00241589010225,1,1,Success,8.6283487
19970219,19970321,30,29,OP1997_2.txt,7762,7762,402,81,60,60,60,42,42,34,34,812.49,811.11123324887,0.0543733739285714,0.02137649,19970219,1,1,0,0,0.0112861740291743,1.00230837306736,1,1,Success,8.628133
19970319,19970418,30,29,OP1997_3.txt,8391,8391,431,63,58,58,58,37,37,29,29,785.77,784.429971579618,0.055678142,0.02148246,19970319,1,1,0,0,0.0104286884357564,1.00252107765051,1,1,Success,8.5389961
19970416,19970516,30,29,OP1997_4.txt,9046,9046,424,59,51,51,51,32,32,24,24,763.53,762.367310077778,0.057431305,0.01918066,19970416,1,1,0,0,0.0134290612351274,1.00266258522274,1,1,Success,8.5753912
19970521,19970620,30,29,OP1997_5.txt,8782,8782,417,87,70,70,69,40,40,32,32,839.35,838.372257753845,0.0574379367857143,0.01466997,19970521,1,1,0,0,0.0101900781032669,1.003436714578,1,1,Success,8.5621737
19970618,19970718,30,29,OP1997_6.txt,9370,9370,520,76,67,67,67,38,38,30,30,889.06,888.060306589609,0.0574270997142857,0.01416038,19970618,1,1,0,0,0.00907441816431476,1.00291192351884,1,1,Success,8.6526785
19970716,19970815,30,29,OP1997_7.txt,9998,9998,439,62,52,52,52,39,39,31,31,936.59,935.30701183568,0.0573307966666667,0.01725304,19970716,1,1,0,0,0.00852828701582986,1.00255195956263,1,1,Success,8.6104753
19970820,19970919,30,29,OP1997_8.txt,9636,9636,458,124,105,105,103,51,51,43,43,939.35,937.872531437381,0.0568911710714286,0.01981196,19970820,1,1,0,0,0.00862399338366775,1.00296987056142,1,1,Success,8.5708728
19970917,19971017,30,29,OP1997_9.txt,9458,9458,496,72,69,69,67,41,41,34,34,943,941.576350970513,0.057168434,0.01901578,19970917,1,1,0,0,0.00745919338933235,1.00306597819341,1,1,Success,8.5336081
19971022,19971121,30,29,OP1997_10.txt,9770,9770,416,62,57,57,57,39,39,31,31,968.49,967.019251187243,0.05719509,0.01912794,19971022,1,1,0,0,0.00929781554393789,1.00286851587305,1,1,Success,8.5880351
19971119,19971219,30,29,OP1997_11.txt,8541,8541,460,118,104,104,100,58,58,50,50,944.59,943.230829079241,0.0574375017142857,0.01812334,19971119,1,1,0,0,0.00720094609255735,1.00286377679115,1,1,Success,8.5038445
19971217,19980116,30,29,OP1997_12.txt,9256,9256,443,73,70,70,70,42,42,35,35,965.54,964.147959324397,0.0597593383333333,0.01815891,19971217,1,1,0,0,0.00849439799032794,1.00284756965338,1,1,Success,8.5714353
