Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
20120118,20120316,58,57,OP2012_1.txt,31190,31190,1540,288,256,256,229,127,127,119,119,1308.04,1303.17719878758,0.00395282485714286,0.0238502,20120118,1,1,0,0,0.00501392519452837,0.996719684402471,1,1,Success,9.5899097
20120215,20120420,65,64,OP2012_2.txt,33125,33125,1714,348,304,304,293,151,151,143,143,1343.23,1337.52657369706,0.00356169428571429,0.02426733,20120215,1,1,0,0,0.00468279023301675,0.995977607296457,1,1,Success,9.5967142
20120321,20120518,58,57,OP2012_3.txt,36289,36289,1569,338,235,235,217,101,101,93,93,1402.89,1397.78347322295,0.00364759571428571,0.02335133,20120321,1,1,0,0,0.00605190326259362,0.996474071533358,1,1,Success,9.6450801
20120418,20120615,58,57,OP2012_4.txt,33450,33450,1732,340,255,255,254,116,116,108,108,1385.14,1380.19392288309,0.00347378542857143,0.02290666,20120418,1,1,0,0,0.0051596373833569,0.996644765176579,1,1,Success,9.5149427
20120516,20120720,65,64,OP2012_5.txt,35615,35615,1701,205,175,175,168,84,84,79,79,1324.8,1319.36344534523,0.00368992535714286,0.02345195,20120516,1,1,0,0,0.0043255118121534,0.996161716648289,1,1,Success,9.8513809
20120620,20120817,58,57,OP2012_6.txt,33752,33752,1678,270,232,232,202,105,105,97,97,1355.69,1350.64828223682,0.003557808,0.0238586,20120620,1,1,0,0,0.0054206113236002,0.99654361421192,1,1,Success,9.8819536
20120718,20120921,65,64,OP2012_7.txt,34558,34558,1736,272,220,220,197,101,101,93,93,1372.78,1366.82935806331,0.0034644475,0.02477529,20120718,1,1,0,0,0.00539931138409843,0.995815453211615,1,1,Success,10.0272368
20120822,20121019,58,57,OP2012_8.txt,37987,37987,1791,298,245,245,229,104,104,96,96,1413.49,1407.92474286799,0.00329856857142857,0.02526195,20120822,1,1,0,0,0.00566893652279663,0.996171588981274,1,1,Success,10.5554243
20120919,20121116,58,57,OP2012_9.txt,32845,32845,1833,288,208,208,199,92,92,84,84,1461.05,1455.48214797014,0.00275807371428571,0.02444947,20120919,1,1,0,0,0.00605734175257442,0.996452261961658,1,1,Success,10.0435343
20121017,20121221,65,64,OP2012_10.txt,36770,36770,1725,317,244,244,239,118,118,110,110,1460.91,1454.92438358515,0.00255342214285714,0.02341475,20121017,1,1,0,0,0.00550439808737058,0.995897787910009,1,1,Success,10.2911857
20121121,20130118,58,57,OP2012_11.txt,35820,35820,1562,324,237,237,218,99,99,91,91,1391.03,1385.84319258939,0.00268406342857143,0.02392173,20121121,0.999999999999999,1,0,0,0.00590312428745086,0.996397141886458,1,1,Success,9.9467255
20121219,20130215,58,57,OP2012_12.txt,33355,33355,1739,289,228,228,199,110,110,102,102,1435.81,1430.56330326345,0.00258750914285714,0.02344238,20121219,1,1,0,0,0.00531567423303864,0.996305257533048,1,1,Success,10.0479005
