Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
20100120,20100319,58,57,OP2010_1.txt,28261,28261,1434,303,237,237,225,101,101,93,93,1138.04,1134.3337431899,0.00248090314285714,0.02088835,20100120,1,1,0,0,0.00614049023498657,0.996423074103338,1,1,Success,11.2623558
20100217,20100416,58,57,OP2010_2.txt,27747,27747,1518,225,181,181,176,81,81,73,73,1099.51,1095.87542918402,0.00254648628571429,0.02120268,20100217,1,1,0,0,0.00547276893899009,0.996744431809688,1,1,Success,9.751677
20100317,20100521,65,64,OP2010_3.txt,32750,32750,1325,200,151,151,137,63,63,57,57,1166.21,1161.84143663433,0.00273823928571429,0.02140373,20100317,1,1,0,0,0.00572553295487123,0.996370970978788,1,1,Success,11.0161825
20100421,20100618,58,57,OP2010_4.txt,30993,30993,1440,300,238,238,206,103,103,95,95,1205.94,1202.12496188497,0.00311225714285714,0.02028986,20100421,1,1,0,0,0.00654010453887641,0.996944667196817,1,1,Success,10.1330813
20100519,20100716,58,57,OP2010_5.txt,31172,31172,1575,221,190,190,190,100,100,93,93,1115.05,1111.46179138213,0.00469558257142857,0.02063959,20100519,1,1,0,0,0.00411750375393441,0.997414972988981,1,1,Success,9.4618143
20100616,20100820,65,64,OP2010_6.txt,33868,33868,1550,218,188,188,183,96,96,88,88,1114.61,1110.40917464171,0.00485447357142857,0.02153497,20100616,1,1,0,0,0.00453697768634173,0.996827667888088,1,1,Success,9.5411024
20100721,20100917,58,57,OP2010_7.txt,30887,30887,1364,242,215,215,192,109,109,101,101,1069.59,1065.930017093,0.00408107285714286,0.02194946,20100721,1,1,0,0,0.00453677832356391,0.997075544990841,1,1,Success,9.4221207
20100818,20101015,58,57,OP2010_8.txt,33675,33675,1587,281,233,233,219,110,110,102,102,1094.16,1090.35743403376,0.00308493342857143,0.02229306,20100818,1,1,0,0,0.00481774206605872,0.996800179180221,1,1,Success,9.5348524
20100915,20101119,65,64,OP2010_9.txt,32656,32656,1658,273,234,234,234,114,114,106,106,1125.07,1120.69936866679,0.00294790535714286,0.02219844,20100915,1,1,0,0,0.00488908605968474,0.996419216471381,1,1,Success,9.4932502
20101020,20101217,58,57,OP2010_10.txt,30847,30847,1435,286,224,224,213,103,103,95,95,1178.17,1174.12136657361,0.00289930114285714,0.02204275,20101020,1,1,0,0,0.00517111989446438,0.996868412783058,1,1,Success,9.4113314
20101117,20110121,65,64,OP2010_11.txt,30223,30223,1446,181,133,133,123,56,56,52,52,1178.59,1174.07967400373,0.00293378928571429,0.02186706,20101117,1,1,0,0,0.00492155969036154,0.996374232800761,1,1,Success,9.3909665
20101222,20110218,58,57,OP2010_12.txt,32325,32325,1503,295,234,234,226,103,103,95,95,1258.84,1254.75068156152,0.00298610285714286,0.02083554,20101222,1,1,0,0,0.00622309042503375,0.99682573074,1,1,Success,9.4865871
