Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
20000119,20000616,149,148,OP2000_1.txt,10072,10072,515,89,81,81,79,40,40,38,38,1455.9,1451.31764733907,0.0621714371428571,0.0077745,20000119,1,1,0,0,0.00235458486561126,1.02216033702024,1,1,Success,9.0248645
20000216,20000915,212,211,OP2000_2.txt,9866,9866,503,52,49,49,49,25,25,23,23,1387.67,1380.38422732244,0.0650828219047619,0.00910631,20000216,1,1,0,0,0.0019046046103305,1.03259665799717,1,1,Success,8.8000299
20000321,20000915,178,177,OP2000_3.txt,10920,10920,439,52,51,51,50,27,27,25,25,1493.87,1487.36354126902,0.0654132914285714,0.00900117,20000321,1,1,0,0,0.00211726606308543,1.02761018987315,1,1,Success,8.8635948
20000419,20000915,149,148,OP2000_4.txt,9288,9288,489,56,54,54,50,27,27,26,26,1427.47,1421.2956205061,0.0656528395238095,0.01069051,20000419,1,1,0,0,0.00218534624388846,1.02235436049903,1,1,Success,8.7404051
20000517,20001215,212,211,OP2000_5.txt,10422,10422,476,50,50,50,48,25,25,25,25,1447.8,1438.30756366901,0.0715738561538461,0.01137908,20000517,1,1,0,0,0.00179920080944616,1.03520510245989,1,1,Success,8.8420102
20000621,20001215,177,176,OP2000_6.txt,9644,9644,392,49,46,46,44,22,22,22,22,1479.13,1471.12712015667,0.0694046616483516,0.01125117,20000621,1,1,0,0,0.00205302640387575,1.02829154377024,1,1,Success,8.7931857
20000719,20001215,149,148,OP2000_7.txt,8943,8943,469,47,41,41,36,20,20,19,19,1481.96,1476.72272639547,0.068629513956044,0.00873109,20000719,1,1,0,0,0.00224824771836867,1.02450483345846,1,1,Success,8.7261426
20000816,20010316,212,211,OP2000_8.txt,10235,10235,457,54,54,54,50,28,28,27,27,1479.85,1471.79676244252,0.0681272098901099,0.00943947,20000816,1,0.999999999999999,0,0,0.00192079964235155,1.03411967645208,1,1,Success,8.7388283
20000920,20010316,177,176,OP2000_9.txt,8786,8786,447,57,55,55,54,28,28,27,27,1451.34,1444.7664577328,0.0675038278571429,0.00941447,20000920,0.999999999999999,0.999999999999999,0,0,0.00218684207892489,1.02828466270537,1,1,Success,8.6684234
20001018,20010316,149,148,OP2000_10.txt,10184,10184,498,55,50,50,50,26,26,24,24,1342.13,1338.08639363862,0.0666522835714286,0.0074415,20001018,1,1,0,0,0.00225655581318219,1.02331968795622,1,1,Success,8.7958871
20001115,20010615,212,211,OP2000_11.txt,10230,10230,498,76,74,74,72,39,39,37,37,1389.81,1384.10031028313,0.0663688545054945,0.00712133,20001115,0.999999999999999,0.999999999999999,0,0,0.00189033397124443,1.03471574295276,1,1,Success,8.7764654
20001220,20010615,177,176,OP2000_12.txt,9928,9928,470,76,70,70,68,36,36,34,34,1264.74,1263.71032032155,0.061835686,0.00168911,20001220,1,1,0,0,0.00197588892744782,1.02932888291354,1,1,Success,8.837762
