Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
19980121,19980220,30,29,OP1998_1.txt,8303,8303,416,79,75,75,75,48,48,40,40,970.81,969.28737338438,0.0567389728571429,0.01975581,19980121,1,1,0,0,0.00973805371678953,1.00197500886408,1,1,Success,8.8018326
19980218,19980320,30,29,OP1998_2.txt,8393,8393,453,92,74,74,74,42,42,36,36,1032.08,1030.25693098715,0.0568463546428571,0.02225197,19980218,1,1,0,0,0.00922127998724465,1.00247832395537,1,1,Success,8.7026393
19980318,19980417,30,29,OP1998_3.txt,10301,10301,513,81,73,73,72,39,39,33,33,1085.52,1083.974772587,0.0573089082857143,0.01792911,19980318,1,1,0,0,0.00968497487922751,1.00278612763814,1,1,Success,8.580246
19980415,19980515,30,29,OP1998_4.txt,10157,10157,521,73,65,65,64,38,38,32,32,1119.32,1117.79507126883,0.0571623633333333,0.01715877,19980415,1,1,0,0,0.00886142633882575,1.00300552656258,1,1,Success,8.6199917
19980520,19980619,30,29,OP1998_5.txt,9175,9175,459,106,89,89,88,46,46,38,38,1119.06,1117.70372454037,0.0570374875,0.01526345,19980520,1,1,0,0,0.00882707749550298,1.00295028847542,1,1,Success,8.6866161
19980617,19980717,30,29,OP1998_6.txt,10126,10126,520,68,64,64,62,38,38,31,31,1107.11,1105.78998112749,0.057098356,0.01501562,19980617,1,1,0,0,0.00803539039765534,1.00261689813853,1,1,Success,8.610756
19980722,19980821,30,29,OP1998_7.txt,9949,9949,456,71,67,67,67,42,42,36,36,1164.08,1162.71623176772,0.0570966217857143,0.01475391,19980722,1,1,0,0,0.00852090328174456,1.00296148969739,1,1,Success,8.627548
19980819,19980918,30,29,OP1998_8.txt,10236,10236,501,107,100,100,98,57,57,49,49,1098.06,1096.77537815324,0.0570935545714286,0.01473324,19980819,1,1,0,0,0.00677619430364657,1.00266423824151,1,1,Success,8.6886925
19980916,19981016,30,29,OP1998_9.txt,9890,9890,502,71,62,62,61,33,33,31,31,1045.48,1044.39250716951,0.0566084883333333,0.0130988,19980916,1,1,0,0,0.00570344617735105,1.00311223114052,1,1,Success,8.6070646
19981021,19981120,30,29,OP1998_10.txt,10214,10214,472,76,71,71,71,45,45,37,37,1069.92,1068.97826387035,0.0528392814285714,0.01108317,19981021,1,1,0,0,0.00619965338383025,1.00296057616641,1,1,Success,8.5598542
19981118,19981218,30,29,OP1998_11.txt,9886,9886,520,108,90,90,89,47,47,40,40,1144.48,1143.28975047557,0.0510915302857143,0.01309636,19981118,1,1,0,0,0.00671192359996875,1.00248792186041,1,1,Success,8.5835874
19981216,19990115,30,29,OP1998_12.txt,10030,10030,497,62,58,58,56,33,33,27,27,1161.94,1160.67428195917,0.0552263566666667,0.01371781,19981216,1,1,0,0,0.00582560814104153,1.00294720587908,1,1,Success,8.5653229
