Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
20230118,20230317,58,57,OP2023_1.txt,114109,114109,5682,573,510,510,508,264,264,256,256,3928.86,3920.60268851265,0.042554934,0.01347246,20230118,1,1,0,0,0.00154010434316928,1.00460998148248,1,1,Success,13.2731075
20230215,20230421,65,64,OP2023_2.txt,105931,105931,5674,555,520,520,501,270,270,262,262,4147.6,4137.65495312172,0.04320794,0.01369128,20230215,1,1,0,0,0.00154701657985001,1.00525931921612,1,1,Success,12.5732112
20230322,20230519,58,57,OP2023_3.txt,123567,123567,5413,586,537,537,523,280,280,272,272,3936.97,3928.67096174516,0.044694723,0.01351269,20230322,1,1,0,0,0.00144386857634499,1.00502083244574,1,1,Success,13.3609584
20230419,20230616,58,57,OP2023_4.txt,102342,102342,5315,558,506,506,473,263,263,255,255,4154.52,4145.53071158929,0.046338999,0.01387052,20230419,1,1,0,0,0.00191754595059617,1.00512184631067,1,1,Success,12.3860556
20230517,20230721,65,64,OP2023_5.txt,115247,115247,5290,502,479,479,462,253,253,245,245,4158.77,4148.32043770332,0.0476551467741936,0.01434803,20230517,1,1,0,0,0.00191841265086696,1.00596473056574,1,1,Success,12.9360021
20230621,20230818,58,57,OP2023_6.txt,114614,114614,5813,603,565,565,526,300,300,292,292,4365.69,4356.54366386135,0.048994374,0.01342974,20230621,1,1,0,0,0.00215030226677027,1.00569801293911,1,1,Success,12.9232827
20230719,20230915,58,57,OP2023_7.txt,117389,117389,6057,601,565,565,549,310,310,302,302,4565.72,4557.12864443397,0.049962746,0.01206089,20230719,1,1,0,0,0.00209377435359188,1.00623268609738,1,1,Success,13.4082177
20230816,20231020,65,64,OP2023_8.txt,133883,133883,5988,569,537,537,503,281,281,273,273,4404.33,4395.11849574139,0.051795175483871,0.01194038,20230816,1,1,0,0,0.00173784462974648,1.00701869642815,1,1,Success,13.7283368
20230920,20231117,58,57,OP2023_9.txt,116791,116791,5957,577,538,538,505,286,286,278,278,4402.2,4393.76625048892,0.052325152,0.01227963,20230920,1,1,0,0,0.00199091415076436,1.00642536974829,1,1,Success,12.9642085
20231018,20231215,58,57,OP2023_10.txt,134208,134208,6112,594,542,542,505,282,282,274,274,4314.6,4306.14861790743,0.052778738,0.01255541,20231018,1,1,0,0,0.00166859525986299,1.00645481988857,1,1,Success,13.7128364
20231115,20240119,65,64,OP2023_11.txt,124535,124535,6240,579,551,551,517,296,296,288,288,4502.88,4492.68270152493,0.0528569377419355,0.01293004,20231115,1,1,0,0,0.00196318414533546,1.00734762506151,1,1,Success,13.3092581
20231220,20240216,58,57,OP2023_12.txt,119768,119768,6266,692,654,654,619,347,347,339,339,4698.35,4688.17034505003,0.053601775,0.01388918,20231220,1,1,0,0,0.00191530924744419,1.0064386113459,1,1,Success,13.2009479
