Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
20160120,20160318,58,57,OP2016_1.txt,47177,47177,2386,433,377,377,361,187,187,179,179,1859.33,1852.78719975638,0.00532717028571429,0.02257306,20160120,1,1,0,0,0.002838316016231,0.997474548712438,1,1,Success,10.2180681
20160217,20160415,58,57,OP2016_2.txt,51195,51195,2678,438,394,394,356,190,190,182,182,1926.82,1920.89422344689,0.00534087142857143,0.01972381,20160217,1,1,0,0,0.00321871655555801,0.997895617884468,1,1,Success,10.3577385
20160316,20160520,65,64,OP2016_3.txt,56209,56209,2518,408,343,343,291,162,162,154,154,2027.22,2019.12797821052,0.00547430535714286,0.02281063,20160316,1,1,0,0,0.00420733705868356,0.99704446064946,1,1,Success,10.4598054
20160420,20160617,58,57,OP2016_4.txt,53089,53089,2412,458,373,373,313,166,166,158,158,2102.4,2095.09857560432,0.00560531314285714,0.02227745,20160420,1,1,0,0,0.0045342143037422,0.997038013798668,1,1,Success,10.4051102
20160518,20160715,58,57,OP2016_5.txt,51802,51802,2518,393,348,348,315,172,172,164,164,2047.63,2040.43121187494,0.00572226942857143,0.02255228,20160518,1,1,0,0,0.00422564332707529,0.997486820908337,1,1,Success,10.3297227
20160615,20160819,65,64,OP2016_6.txt,53308,53308,2469,433,412,412,408,208,208,200,200,2071.5,2063.31224688119,0.00561631514285714,0.02258668,20160615,1,1,0,0,0.00380649744604448,0.997153480749041,1,1,Success,10.3376334
20160720,20160916,58,57,OP2016_7.txt,49880,49880,2444,445,362,362,360,169,169,161,161,2173.02,2165.43501865176,0.00610881828571429,0.02239071,20160720,1,1,0,0,0.00480352691921857,0.99711639968952,1,1,Success,10.2581939
20160817,20161021,65,64,OP2016_8.txt,56862,56862,2531,432,372,372,358,184,184,176,176,2182.22,2173.87580247882,0.00686070142857143,0.02184895,20160817,1,1,0,0,0.0045396600195384,0.997089401024158,1,1,Success,10.491353
20160921,20161118,58,57,OP2016_9.txt,52968,52968,2639,433,340,340,340,152,152,144,144,2163.12,2155.96541274426,0.00719772685714286,0.02121491,20160921,1,1,0,0,0.00500920438957933,0.99788368417285,1,1,Success,10.3439431
20161019,20161216,58,57,OP2016_10.txt,54555,54555,2646,444,355,355,307,161,161,153,153,2144.29,2137.1430086404,0.00696412628571429,0.02137876,20161019,1,1,0,0,0.00451479127472124,0.997783424699315,1,1,Success,10.4044171
20161116,20170120,65,64,OP2016_11.txt,54025,54025,2612,468,383,383,362,185,185,177,177,2176.94,2169.15480131914,0.00763628607142857,0.02043214,20161116,1,1,0,0,0.00418676476194966,0.997609497875881,1,1,Success,10.3741735
20161221,20170217,58,57,OP2016_12.txt,52754,52754,2476,402,321,321,307,173,173,165,165,2265.18,2258.45839683437,0.00892075142857143,0.01902976,20161221,1,1,0,0,0.00458191871617502,0.998387539052731,1,1,Success,10.3494605
