Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
19980121,19980417,86,85,OP1998_1.txt,8303,8303,416,34,34,34,34,21,21,17,17,970.81,966.353883834731,0.0564945425396825,0.01975581,19980121,1,1,0,0,0.00480344118796799,1.01821782523346,1,1,Success,9.2124081
19980218,19980619,121,120,OP1998_2.txt,8393,8393,453,63,61,61,61,34,34,32,32,1032.08,1024.55714674236,0.0564636296428571,0.02225197,19980218,1,1,0,0,0.0039553412214019,1.01063965405961,1,1,Success,9.3483204
19980318,19980619,93,92,OP1998_3.txt,10301,10301,513,71,60,60,60,33,33,29,29,1085.52,1080.62547467885,0.0571428060714286,0.01792911,19980318,1,1,0,0,0.00491190262827528,1.00826012782335,1,1,Success,9.1614659
19980421,19980717,87,86,OP1998_4.txt,10157,10157,463,26,26,26,26,18,18,13,13,1126.67,1122.17347261135,0.0574927691428571,0.01697239,19980421,1,1,0,0,0.00452431848665799,1.00575145810472,1,1,Success,8.9921319
19980520,19980821,93,92,OP1998_5.txt,9175,9175,459,38,38,38,38,24,24,19,19,1119.06,1114.7629946233,0.0575316917857143,0.01526345,19980520,1,1,0,0,0.00453994588821715,1.00684920054257,1,1,Success,9.1149619
19980617,19980918,93,92,OP1998_6.txt,10126,10126,520,72,70,70,69,41,41,34,34,1107.11,1102.92777479793,0.0574576888571429,0.01501562,19980617,1,1,0,0,0.00406339133787981,1.01042340411132,1,1,Success,9.0043547
19980722,19981016,86,85,OP1998_7.txt,9949,9949,456,24,24,24,24,14,14,12,12,1164.08,1160.08726810678,0.0573581851428571,0.01475391,19980722,1,1,0,0,0.00462563116273075,1.00661406969905,1,1,Success,9.0640544
19980825,19981120,87,86,OP1998_8.txt,10236,10236,477,36,36,36,36,20,20,18,18,1092.85,1089.02822409833,0.0572415503571429,0.01486824,19980825,1,1,0,0,0.00394730551373171,1.0090499777589,1,1,Success,9.1446195
19980916,19981218,93,92,OP1998_9.txt,9890,9890,502,88,84,84,83,45,45,42,42,1045.48,1042.03391913886,0.0548797877142857,0.0130988,19980916,1,1,0,0,0.0029767219040597,1.01048702223717,1,1,Success,9.1554811
19981021,19990115,86,85,OP1998_10.txt,10214,10214,472,36,36,36,36,20,20,18,18,1069.92,1067.1620840741,0.0509624462857143,0.01108317,19981021,1,1,0,0,0.00360578704106753,1.00512444423398,1,1,Success,9.1894753
19981124,19990219,87,86,OP1998_11.txt,9886,9886,469,34,34,34,34,19,19,17,17,1182.99,1179.27976572124,0.0514897496428571,0.01333204,19981124,1,1,0,0,0.00400828065245085,1.0072644018043,1,1,Success,9.2874266
19981216,19990319,93,92,OP1998_12.txt,10030,10030,497,66,64,64,62,34,34,31,31,1161.94,1157.92936768967,0.0519253945714286,0.01371781,19981216,1,1,0,0,0.0031209287027832,1.00956755531632,1,1,Success,9.656385
