Target_Date,Target_ExDate,Target_TTM_Calendar,Final_TTM_AfterAM,Option_File,N_Loaded,N_SecID,N_TargetDate,N_TargetDateExDate,N_AfterBidFilter,N_AfterAskBidFilter,N_AfterNoArb,N_AfterOTM,N_AfterDropNaNIV,N_FinalObs,N_UniqueK,S0,S0_ADJ,RF,DY,DY_Date_Used,Mass_K,Mass_R,Neg_Ratio,Min_RND,Max_RND,EQ_R,GEV_R_Success,GEV_L_Success,Status,ElapsedSeconds
20200122,20200320,58,57,OP2020_1.txt,92141,92141,4359,560,499,499,487,263,263,255,255,3321.75,3312.427199851,0.0171844153571429,0.01799731,20200122,1,1,0,0,0.00305091817744376,0.999781111942599,1,1,Success,12.1327698
20200219,20200417,58,57,OP2020_2.txt,83656,83656,4570,613,578,578,550,303,303,295,295,3386.15,3376.18981820856,0.0167382037142857,0.01886334,20200219,1,1,0,0,0.00289593174978983,0.999614481851092,1,1,Success,11.6868129
20200318,20200515,58,57,OP2020_3.txt,112144,112144,5212,801,766,766,749,377,377,369,369,2398.1,2398.1,0.00807919828571428,0,20200318,1,1,0,0,0.000796936064015425,1.00121861427039,1,1,Success,12.8056939
20200415,20200619,65,64,OP2020_4.txt,100706,100706,5095,789,769,769,719,385,385,377,377,2783.36,2783.36,0.00697127178571429,0,20200415,1,1,0,0,0.00118736293307518,1.00109470728482,1,1,Success,12.3743347
20200520,20200717,58,57,OP2020_5.txt,84917,84917,4059,602,578,578,526,294,294,286,286,2971.61,2967.64174925218,0.00230563057142857,0.00855688,20200520,1,1,0,0,0.00159841511650543,0.998983388482726,1,1,Success,11.7155799
20200617,20200821,65,64,OP2020_6.txt,102628,102628,5144,493,478,478,472,243,243,238,238,3113.49,3106.37873208984,0.00262530035714286,0.01304094,20200617,1,1,0,0,0.00128546867665189,0.998635595047131,1,1,Success,13.4349796
20200722,20200918,58,57,OP2020_7.txt,106995,106995,4848,653,635,635,628,329,329,321,321,3276.02,3267.79123046985,0.00216837714285714,0.01610469,20200722,1,1,0,0,0.00168297589704582,0.998167798744371,1,1,Success,12.9913581
20200819,20201016,58,57,OP2020_8.txt,102082,102082,5053,487,459,459,448,237,237,232,232,3374.85,3366.07748962561,0.00192728428571429,0.01666681,20200819,1,1,0,0,0.00180675670918149,0.997786198266268,1,1,Success,12.4397754
20200916,20201120,65,64,OP2020_9.txt,109360,109360,5400,510,489,489,479,251,251,246,246,3385.49,3375.94589686745,0.00197139035714286,0.0161005,20200916,1,1,0,0,0.00132177898858833,0.997542363564566,1,1,Success,12.6767867
20201021,20201218,58,57,OP2020_10.txt,107133,107133,4786,744,711,711,706,366,366,358,358,3435.56,3426.84683896272,0.001896115,0.01626101,20201021,1,1,0,0,0.00135385248035897,0.997790283311568,1,1,Success,12.6003026
20201118,20210115,58,57,OP2020_11.txt,94754,94754,4870,516,477,477,460,248,248,243,243,3567.79,3558.91580172257,0.00198405583333333,0.01594735,20201118,1,1,0,0,0.00156751745934224,0.997763200787257,1,1,Success,12.0908526
20201216,20210219,65,64,OP2020_12.txt,110388,110388,5114,491,468,468,458,244,244,240,240,3701.17,3691.51839668846,0.00180875037037037,0.01489156,20201216,1,1,0,0,0.00157295150139703,0.997869184289898,1,1,Success,12.7231641
