TTM,quote_date,expiration_date,rf_gross,kappa,g_scale
30,20030821,20030919,1.00086217899706,0.850973873310572,0.426631054240128
30,20030918,20031017,1.00086349992213,0.851025104472881,0.426608634962601
30,20031023,20031121,1.00086847139623,0.851275347141118,0.426499774132541
30,20031120,20031219,1.00086622694709,0.850500745389214,0.426831226759131
30,20031218,20040116,1.00087642382081,0.85125011807559,0.426507145636214
30,20040122,20040220,1.00085036818009,0.851077206675428,0.426592005355236
30,20040219,20040319,1.00084591690661,0.850832280484186,0.426698399444239
30,20040318,20040416,1.00084264645794,0.851180768337206,0.426551119976529
30,20040422,20040521,1.00085465465317,0.852192234329227,0.426114783584269
30,20040520,20040618,1.00085834813722,0.851412908896801,0.426445421381508
30,20040617,20040716,1.00098717174181,0.851568248780049,0.426324309010823
30,20040722,20040820,1.00111417993643,0.852677181770304,0.42579777948171
30,20040819,20040917,1.00124916967837,0.852078423659169,0.425995364693034
30,20040916,20041015,1.00140734010096,0.852970874837246,0.425548129071789
30,20041021,20041119,1.00149048207688,0.852652941338804,0.425648107097077
30,20041118,20041217,1.00166137845293,0.853801808069796,0.425086837261658
30,20041223,20050121,1.0018858526726,0.853867600824513,0.424963635388853
30,20050120,20050218,1.00194744770836,0.853339765666939,0.425161866779366
30,20050217,20050318,1.00202465755267,0.854113272080645,0.424800393483023
30,20050317,20050415,1.00221374141308,0.853937419466547,0.424794942739392
30,20050421,20050520,1.00234485092769,0.852580906706104,0.425315933721358
30,20050519,20050617,1.00240398605867,0.853442559117526,0.424924547877638
30,20050616,20050715,1.00252898927909,0.854284947168469,0.424513808910384
30,20050721,20050819,1.00267468870755,0.853445844064255,0.424808431045513
30,20050818,20050916,1.002801162061,0.853777355895196,0.42461406625447
30,20050922,20051021,1.00298125938766,0.853725487296332,0.42455984245413
30,20051020,20051118,1.00312828058763,0.853110801026001,0.424758630882586
30,20051117,20051216,1.00322697061883,0.854837957724415,0.423983926847313
30,20051222,20060120,1.00340984315534,0.854455748735574,0.424068707215942
30,20060119,20060217,1.00350004866892,0.854355886684132,0.424072933980668
30,20060216,20060317,1.00355834360842,0.854344945860678,0.424052939792603
30,20060323,20060421,1.0037511685258,0.855318498955209,0.423558919510966
30,20060420,20060519,1.00383929926667,0.855365277128732,0.423501922607195
30,20060518,20060616,1.00395015543211,0.853121055249459,0.424406554034202
30,20060622,20060721,1.00414148519431,0.853889566076485,0.423999713725635
30,20060720,20060818,1.0041893001664,0.854553551068632,0.423698102167864
30,20060817,20060915,1.00414027817814,0.854164587474636,0.423883630289274
30,20060921,20061020,1.00414525807733,0.854859369036932,0.423587125319951
30,20061019,20061117,1.00413702427954,0.854228860923636,0.423857760205396
30,20061116,20061215,1.00413656265722,0.85504628095821,0.42351162664446
30,20061221,20070119,1.00416138153885,0.855484473589302,0.423315624684592
30,20070118,20070216,1.00413637054755,0.855651159153316,0.423255612133757
30,20070215,20070316,1.00413775449925,0.85456073476454,0.42371680811022
30,20070322,20070420,1.0041384454288,0.853828575859372,0.424026857974945
30,20070419,20070518,1.00413838946665,0.854601619980956,0.423699216784383
30,20070517,20070615,1.00413776197567,0.854302269854295,0.423826335035582
30,20070621,20070720,1.00413878812893,0.854513288851442,0.423736476036216
30,20070719,20070817,1.00413845285117,0.854382858956387,0.423791889047113
30,20070823,20070921,1.0042687086532,0.853293733734055,0.424198676309658
30,20070920,20071019,1.00398345132437,0.853276069535037,0.424326697307833
30,20071018,20071116,1.00387872079607,0.853367849215191,0.424332018718619
30,20071123,20071221,1.0035924662443,0.85163810747936,0.425187880392896
30,20071220,20080118,1.0038340030795,0.853333781825604,0.424365378179019
30,20080117,20080215,1.00310529483492,0.850134300754506,0.426034570703379
30,20080221,20080320,1.00235256481111,0.852669590221691,0.425274944034575
30,20080320,20080418,1.00204529639846,0.851902946494244,0.425731610261181
30,20080417,20080516,1.00217638644626,0.85109053474793,0.426021886915826
30,20080522,20080620,1.00185580261389,0.851766233488511,0.425870352354716
30,20080619,20080718,1.00195765760487,0.851017993918213,0.426145799973746
30,20080717,20080815,1.00190902518467,0.850210546183695,0.426510731111649
30,20080821,20080919,1.00192204638415,0.851391001076196,0.426002014993341
30,20080918,20081017,1.00263005974388,0.848402930318065,0.42697511868616
30,20081023,20081121,1.00240306196895,0.837202587881283,0.431882047111318
30,20081120,20081219,1.00105765939887,0.822244326158609,0.438979999298282
30,20081218,20090116,1.00040623356868,0.841887266748734,0.430721565299165
30,20090122,20090220,1.00030230628808,0.843176169986738,0.430211457049253
30,20090219,20090320,1.00037622563183,0.841556740215721,0.430876878210914
30,20090319,20090417,1.00040560111609,0.842073685277815,0.43064155055201
30,20090416,20090515,1.00034290650503,0.844612201220351,0.429576667700568
30,20090521,20090619,1.00024328131413,0.845722027927802,0.429142915291544
30,20090618,20090717,1.00024756916074,0.847005299615355,0.428590724256349
30,20090723,20090821,1.00022286979069,0.848247639935819,0.428069169749116
30,20090820,20090918,1.00020915107452,0.84891950150351,0.427787530506839
30,20090917,20091016,1.00019135889582,0.848590624912744,0.427935855267775
30,20091022,20091120,1.00018934195032,0.849440294246421,0.427573267949589
30,20091119,20091218,1.00018286859788,0.849325279088725,0.427625215829314
30,20091217,20100115,1.00017995267302,0.848848998822133,0.427830181083253
30,20100121,20100219,1.00017777295042,0.848817584442885,0.427844553728575
30,20100218,20100319,1.00017801667597,0.849305190509551,0.427635880775147
30,20100318,20100416,1.00018593417,0.850773076306209,0.427005240415669
30,20100422,20100521,1.0002048290568,0.851118270751604,0.426849802237037
30,20100520,20100618,1.00026617130771,0.84566151669468,0.42915906298531
30,20100617,20100716,1.00026925576338,0.849016751328276,0.427720227651829
30,20100722,20100820,1.00025567873503,0.848829835200003,0.427805989703543
30,20100819,20100917,1.00020614683438,0.848331131190945,0.428040587717879
30,20100916,20101015,1.00019960775459,0.849730649968931,0.427444750392838
30,20101021,20101119,1.0001992113742,0.850075671318844,0.427297467605108
30,20101118,20101217,1.00019736805533,0.849958383567289,0.427348374885913
30,20101223,20110121,1.00020298503703,0.850484305662755,0.427121283364735
30,20110120,20110218,1.00020239760292,0.851058789167031,0.426876230412085
30,20110217,20110318,1.00020495154216,0.851402970762458,0.426728243133769
30,20110317,20110415,1.00019610126241,0.849064356167124,0.427731148619824
30,20110421,20110520,1.00016360957437,0.85167456966901,0.426629994056459
30,20110519,20110617,1.00014924267531,0.851045615080689,0.42690454164156
30,20110616,20110715,1.00014294388674,0.850039901433953,0.427336792638207
30,20110721,20110819,1.00014340307028,0.850351377501273,0.427203512045218
30,20110818,20110916,1.00016276169872,0.845825065874127,0.42913324480448
30,20110922,20111021,1.00018075033337,0.844572456249866,0.42966339023932
30,20111020,20111118,1.00018656354876,0.8469209617461,0.42865301597629
30,20111117,20111216,1.00019392110164,0.84612950096319,0.428989256597245
30,20111222,20120120,1.00022438278649,0.849218933558691,0.427652943858742
30,20120119,20120217,1.00021141533137,0.849912554035859,0.427361958423709
30,20120216,20120316,1.00018950405408,0.849814498338206,0.42741322894354
30,20120322,20120420,1.00018637542054,0.850049435437309,0.427314162170239
30,20120419,20120518,1.0001853069864,0.849810324834927,0.427416806315152
30,20120517,20120615,1.0001828522932,0.848579774135738,0.427944138383755
30,20120621,20120720,1.00019020545663,0.849386092453719,0.427596074653294
30,20120719,20120817,1.00018943567218,0.849843352103383,0.427400925861466
30,20120823,20120921,1.00018035280956,0.850120304545032,0.427286452770458
30,20120920,20121019,1.00016738726796,0.850830681615304,0.426988561198096
30,20121018,20121116,1.00016182565642,0.850435175043482,0.427159846680023
30,20121123,20121221,1.00015545575812,0.850723615164298,0.427039374167146
30,20121220,20130118,1.00016312037117,0.850023496003691,0.427335182450312
30,20130117,20130215,1.00015704386596,0.850385904291052,0.427182936054354
30,20130214,20130315,1.000156904363,0.850982170335652,0.426928356846936
30,20130321,20130419,1.00015713902998,0.850694630816925,0.427051033072831
30,20130418,20130517,1.00015360822393,0.850151735228646,0.427284448561106
30,20130523,20130621,1.00014773863831,0.851189720577474,0.426843668675801
30,20130620,20130719,1.00014793359315,0.849869211908262,0.427407608444538
30,20130718,20130816,1.00014609409375,0.851058862135551,0.426900230380755
30,20130822,20130920,1.00014184721005,0.850618982730502,0.42708986984352
30,20130919,20131018,1.00013900852106,0.85078616422373,0.427019686293673
30,20131017,20131115,1.00013385414703,0.851242326735983,0.426827140063017
30,20131121,20131220,1.0001306949508,0.852114733532886,0.426456282624174
30,20131219,20140117,1.00013000724473,0.851445594159233,0.426742030242419
30,20140123,20140221,1.00012644333575,0.85183702619639,0.426576542510766
30,20140220,20140321,1.00012077816981,0.851848261995281,0.426574165917359
30,20140320,20140417,1.0001115620856,0.851754436612892,0.426618122552992
30,20140417,20140516,1.00011614620842,0.851810696443557,0.426592166432061
30,20140522,20140620,1.00011393733968,0.851694150366883,0.426642829261275
30,20140619,20140718,1.00011716898978,0.852499560784625,0.42629796753447
30,20140717,20140815,1.00011820841072,0.851773474684997,0.42660716559009
30,20140821,20140919,1.00011755044276,0.851687511572263,0.426644120331227
30,20140918,20141017,1.00011727328693,0.852217415832832,0.426418217854461
30,20141023,20141121,1.00011515731503,0.851152526130991,0.426873451232503
30,20141120,20141219,1.000118496116,0.851963240564828,0.426526095087473
30,20141218,20150116,1.0001252971093,0.851446493851996,0.426743656065006
30,20150121,20150220,1.00013263686203,0.85111809351518,0.426880689033205
30,20150218,20150320,1.00014126026494,0.851555089351924,0.426690505666914
30,20150318,20150417,1.00013965661213,0.851873165793264,0.426555491002025
30,20150415,20150515,1.00014403995227,0.851207456875314,0.426837676621849
30,20150520,20150619,1.00014655749975,0.850925575877614,0.426956936281628
30,20150617,20150717,1.00014951302018,0.851288199909291,0.426800878270381
30,20150722,20150821,1.00014863193015,0.851654581468933,0.426644910797731
30,20150819,20150918,1.00015998864653,0.851328845360832,0.426779060998872
30,20150916,20151016,1.00016974385691,0.850201334062142,0.427256363283401
30,20151021,20151120,1.00015517866714,0.850886901452837,0.426969768476401
30,20151119,20151218,1.00016332950119,0.851074150660221,0.426886347270556
30,20151216,20160115,1.000288648989,0.851279999773933,0.426745011405198
30,20160120,20160219,1.00034168471709,0.848568553217934,0.42788099138632
30,20160217,20160318,1.00034776103411,0.850012699145059,0.427260919479777
30,20160316,20160415,1.00035168603252,0.851047747580383,0.426817237847766
30,20160420,20160520,1.00035576441495,0.850770410670684,0.426933885850003
30,20160518,20160617,1.00035330094246,0.850839553030281,0.426905418949976
30,20160615,20160715,1.00035806589494,0.850540742097275,0.427030967953543
30,20160720,20160819,1.00039108625782,0.851559516316928,0.426582060492514
30,20160817,20160916,1.00040927055027,0.851348378476353,0.426664382059795
30,20160921,20161021,1.0004387748069,0.851636913034301,0.426528713135299
30,20161019,20161118,1.00042056316885,0.851254831018456,0.426699480711868
30,20161116,20161216,1.00044331806966,0.851065050185406,0.42677076073553
30,20161221,20170120,1.00060716080234,0.85220654402319,0.426214081343446
30,20170118,20170217,1.00062433378003,0.852620291996618,0.426030460835073
30,20170215,20170317,1.00062642164343,0.852390485337634,0.426127487581469
30,20170322,20170421,1.00079163339562,0.852528177935399,0.425998481124499
30,20170419,20170519,1.00079787454364,0.852206049486511,0.426133072003214
30,20170517,20170616,1.00080453815912,0.85221326837532,0.426127158523319
30,20170621,20170721,1.00097889709499,0.853022013635816,0.425708503112309
30,20170719,20170818,1.00098726192978,0.853310071522298,0.425582335636496
30,20170816,20170915,1.000987404901,0.852894231846225,0.425759285647313
30,20170920,20171020,1.00099454491021,0.853152879928686,0.425646141945167
30,20171018,20171117,1.00099691975064,0.853894877231015,0.425329421713065
30,20171115,20171215,1.00101762339075,0.853137356925705,0.425642935870467
30,20171220,20180119,1.00123069010453,0.854420409042343,0.425006701278222
30,20180117,20180216,1.0012485063181,0.854131687133845,0.425121862988157
30,20180214,20180316,1.00128239149122,0.852780568789122,0.425682234815373
30,20180321,20180420,1.00149296203399,0.853028051693207,0.425487418406882
30,20180418,20180518,1.0015234472905,0.853480592709867,0.425281965957233
30,20180516,20180615,1.00154636126215,0.853675572726009,0.425189324600035
30,20180620,20180720,1.00167481668609,0.853804497913997,0.425079990996392
30,20180718,20180817,1.00167123948334,0.854134856098767,0.424941103094357
30,20180822,20180921,1.00165682506747,0.854013561393969,0.424998765213926
30,20180919,20181019,1.00174705398239,0.854345597015252,0.424819406318475
30,20181017,20181116,1.00183334109619,0.852916585402204,0.425390270462935
30,20181121,20181221,1.00186490377508,0.852065328886671,0.425739127995949
30,20181219,20190118,1.00199004460527,0.851506003605605,0.425924119978225
30,20190116,20190215,1.00201747834899,0.85302576511896,0.425265665058882
30,20190213,20190315,1.00200769176462,0.853136451225901,0.425222749762486
30,20190319,20190418,1.00199821553052,0.853576057294593,0.425039880050088
30,20190417,20190517,1.00200002690571,0.853640626879562,0.425011667967142
30,20190522,20190621,1.00196030895991,0.852648176234839,0.42545054474231
30,20190619,20190719,1.00191629848405,0.85237687460745,0.425584679365586
30,20190717,20190816,1.00185592700414,0.852501607038666,0.425557240846323
30,20190821,20190920,1.00174099492464,0.852285504657701,0.425698050443468
30,20190918,20191018,1.00164308931184,0.851936413914219,0.425888308022056
30,20191016,20191115,1.00151065815874,0.852711469832877,0.425614620828038
30,20191120,20191220,1.00137556235814,0.851489783488284,0.426192396101677
30,20191218,20200117,1.00140455670547,0.853337252560505,0.425393428649007
30,20200122,20200221,1.00132747873774,0.852512711861474,0.425777099492734
30,20200219,20200320,1.00131899407723,0.852653940485929,0.425720579130586
30,20200318,20200417,1.00062530752818,0.831452223838321,0.435144405662012
30,20200415,20200515,1.00058594461937,0.847774938398265,0.428116162968939
30,20200520,20200619,1.00013211459427,0.849727697245877,0.427474858391961
30,20200617,20200717,1.00015017188993,0.848406366993138,0.428032339100639
30,20200722,20200821,1.00013818523946,0.850442983490213,0.427166608000946
30,20200819,20200918,1.00013066301316,0.850709674522517,0.427055913654242
30,20200916,20201016,1.00011917419776,0.849785312452605,0.42745576076546
30,20201021,20201120,1.00011642829877,0.84861848946118,0.427955992057403
30,20201118,20201218,1.00011633033434,0.850307112886283,0.42723398719723
30,20201216,20210115,1.00012334566581,0.851167811176954,0.426863431596997
30,20210120,20210219,1.00010219307016,0.851115318903258,0.42689486803805
30,20210217,20210319,1.00008947148805,0.850999198904022,0.426949872870868
30,20210317,20210416,1.0000873691635,0.851456463421539,0.426755585570576
30,20210421,20210521,1.00008856050051,0.85160918976133,0.426689905441794
30,20210519,20210618,1.00007528889982,0.851218906401934,0.426862132554786
30,20210616,20210716,1.00006580618776,0.852289736311394,0.426409323677554
30,20210721,20210820,1.00007207591143,0.852135315325777,0.426472501621106
30,20210818,20210917,1.00007236525699,0.851588398095856,0.42670568711836
30,20210915,20211015,1.00006740324589,0.852201649439115,0.42644620538099
30,20211020,20211119,1.00006985200412,0.852347207282163,0.426383093269778
30,20211117,20211217,1.00007422163328,0.852292140669701,0.4264047102885
30,20211222,20220121,1.00045213682278,0.8524266598973,0.426186304189549
30,20220119,20220218,1.00039485580901,0.851141605976765,0.426758762742676
30,20220216,20220318,1.00037209873074,0.850929045495002,0.426859194666424
30,20220315,20220414,1.00037313978153,0.849763649709981,0.427356499819825
30,20220420,20220520,1.00044993564411,0.852463839502027,0.426171396701219
30,20220518,20220617,1.00069129123309,0.849697219080847,0.427249011132823
30,20220615,20220715,1.00087745032628,0.849213370707725,0.427376279871729
30,20220720,20220819,1.00141887929917,0.851011205207952,0.426377967322061
30,20220817,20220916,1.00192452123348,0.853167225303266,0.425244961109854
30,20220921,20221021,1.00225917718457,0.85051195514125,0.426233234281431
30,20221019,20221118,1.00256592642897,0.848836669665462,0.426817264336102
30,20221116,20221216,1.00277474964705,0.851516596415904,0.425586311818921
30,20221221,20230120,1.00321601261876,0.853601466277096,0.424513140449194
30,20230118,20230217,1.00326993923066,0.853512696918723,0.424528005913213
30,20230215,20230317,1.00329678196015,0.854059936677648,0.424284399033444
30,20230322,20230421,1.00344675323987,0.853325152173221,0.424532812680414
30,20230419,20230519,1.00360911387129,0.854854145648153,0.423815626155084
30,20230517,20230616,1.00370772783028,0.854913136856479,0.423748988204989
30,20230621,20230721,1.00380744882145,0.855854081632512,0.423308394540668
30,20230719,20230818,1.00388461819674,0.856266293621503,0.423101411076363
30,20230816,20230915,1.00401555818464,0.855519812717107,0.423362145589313
30,20230920,20231020,1.00408237081705,0.85598728514667,0.423136123940939
30,20231018,20231117,1.00412964056802,0.855246330929166,0.42342983057441
30,20231115,20231215,1.00412646053575,0.856267294800374,0.422999084243602
30,20231220,20240119,1.00423229073319,0.856172515256727,0.422994596166502
30,20240117,20240216,1.00428645980566,0.856065992352288,0.423016839321404
30,20240214,20240315,1.00421277338352,0.85624559379964,0.42297190596627
30,20240320,20240419,1.00422261919878,0.856482037960967,0.422867762539406
30,20240417,20240517,1.00417897117103,0.855457764617025,0.423319515983668
30,20240522,20240621,1.00423181659122,0.856785904017437,0.422735415185941
30,20240620,20240719,1.00420595648708,0.856952237858142,0.422675990212712
30,20240717,20240816,1.0042405789785,0.856829674435323,0.422713223916629
30,20240821,20240920,1.00421209802865,0.856792852528898,0.422740778527664
30,20240918,20241018,1.00418114333492,0.856488273188427,0.422882591540863
30,20241016,20241115,1.00391583977028,0.856056113429468,0.423177186826564
30,20241120,20241220,1.00388615558533,0.856379027925564,0.423053067841547
30,20241218,20250117,1.0038928550777,0.856918568862614,0.422822053230691
60,19960116,19960315,1.00896361176261,0.982777409379698,0.370945144262952
60,19960220,19960419,1.00858929073644,0.982149928821478,0.371315734662006
60,19960319,19960517,1.00875153113199,0.979148387482535,0.372372029209496
60,19960423,19960621,1.00877306248649,0.983322937945668,0.370812868675612
60,19960521,19960719,1.00881326129769,0.982188018250509,0.371219157614514
60,19960618,19960816,1.00894334017265,0.981152252034866,0.371555943727858
60,19960723,19960920,1.00899086172816,0.983829139669435,0.370545207465453
60,19960820,19961018,1.0088569922796,0.984763783582931,0.37024816469603
60,19960917,19961115,1.00900825689834,0.98395858369367,0.370490858382901
60,19961022,19961220,1.0088235768581,0.983451567642824,0.370746609037457
60,19961119,19970117,1.00877870709373,0.982780531529968,0.371011978507931
60,19961224,19970221,1.00924027870252,0.983070606027902,0.370734741516151
60,19970121,19970321,1.00888549096367,0.98319945886278,0.370817331279579
60,19970218,19970418,1.00877134296551,0.987059012765839,0.369430698503612
60,19970318,19970516,1.00900322095425,0.981904618035681,0.371254468851852
60,19970422,19970620,1.00934830264474,0.985433480428296,0.369820192339037
60,19970520,19970718,1.00936074934344,0.983959762173562,0.370361037823146
60,19970617,19970815,1.00923924363649,0.983175156193287,0.370696363345967
60,19970722,19970919,1.00918574152271,0.981637660152926,0.371286428659872
60,19970819,19971017,1.00915684232483,0.980683319512249,0.371651574190967
60,19970923,19971121,1.00923181622864,0.977819030413729,0.372689929263137
60,19971021,19971219,1.00929459530417,0.983686837294846,0.370486414235694
60,19971118,19980116,1.00929785599383,0.982878788991866,0.370784708259607
60,19971223,19980220,1.00944005945775,0.983506330533352,0.370499897434709
60,19980120,19980320,1.00905011691449,0.984422300078807,0.370303732998407
60,19980217,19980417,1.00906298127494,0.982368369189405,0.371060362255331
60,19980317,19980515,1.00913482845815,0.984111351566409,0.37038780158567
60,19980421,19980619,1.00915624859518,0.984845471937659,0.370108136134151
60,19980519,19980717,1.00917212769335,0.985678452910001,0.369794152744507
60,19980623,19980821,1.00916613506694,0.986181439922345,0.369610392664762
60,19980721,19980918,1.00914409192709,0.985799762947458,0.369759567997055
60,19980818,19981016,1.00912155751005,0.982439235142148,0.371012530316109
60,19980922,19981120,1.00889090347708,0.979190250779751,0.372305001962362
60,19981020,19981218,1.00825623367948,0.98657063639293,0.369799994901021
60,19981117,19990115,1.00840570130081,0.98436299610827,0.3705623485444
60,19981222,19990219,1.00847153011214,0.985816141198116,0.370000105104257
60,19990119,19990319,1.00799831341753,0.983820396732344,0.370913316032448
60,19990216,19990416,1.00803033997139,0.982805988165259,0.371277968179393
60,19990323,19990521,1.00802790313062,0.981531256374062,0.371752448474219
60,19990420,19990618,1.00799389744616,0.983403648038011,0.371069551517321
60,19990518,19990716,1.00806886916282,0.983395320390404,0.371045044392494
60,19990622,19990820,1.00836706299217,0.985816975491248,0.370038128501981
60,19990720,19990917,1.00846141977867,0.986329218391577,0.369814022715954
60,19990817,19991015,1.00871156650037,0.98592207402006,0.369872874885245
60,19990921,19991119,1.00914751324418,0.986360657500346,0.369550977127802
60,19991019,19991217,1.00936416660622,0.986397877198796,0.369457904079902
60,19991123,20000121,1.00941884347893,0.987761174077647,0.368934581403824
60,19991221,20000218,1.00988865593658,0.98799604330044,0.368676347662784
60,20000118,20000317,1.0096255676474,0.988318721513673,0.368653441738644
60,20000222,20000420,1.00966734736867,0.984966854119783,0.369875886436214
60,20000321,20000519,1.01005998811811,0.987145871840979,0.368927328855966
60,20000418,20000616,1.01013383305746,0.986399538715798,0.369175784074654
60,20000523,20000721,1.01092740617184,0.986039022005044,0.369018996409917
60,20000620,20000818,1.01088033776466,0.988174328800048,0.368249013856724
60,20000718,20000915,1.01082940882776,0.989052177824201,0.367944425993666
60,20000822,20001020,1.0106977347854,0.989582194690857,0.367797371437867
60,20000919,20001117,1.01080386046778,0.989371207074968,0.367836356617095
60,20001017,20001215,1.01075581664385,0.98768529986514,0.368474531334007
60,20001121,20010119,1.01077019305482,0.987693740235985,0.368466180433841
60,20001219,20010216,1.01049421853423,0.988536318973068,0.36825639589973
60,20010116,20010316,1.00932010964122,0.985974577146798,0.369630462452385
60,20010220,20010420,1.00866523743497,0.984721450358464,0.370334228765809
