date,realized_ret
19960325,1.05690419051135
19960624,1.11963818494431
19960923,1.14220370586179
19961223,1.20320784019708
19970324,1.20182326240059
19970623,1.0775761990394
19970922,1.15043488272296
19971222,1.15408409353046
19980323,0.931121354570764
19980622,1.07685544396505
19980921,1.26897420621356
19981221,1.11639120747564
19990322,1.02961426665947
19990621,1.05339510748703
19990726,1.06944856651036
19990920,1.09654594056292
19991220,1.03269891191673
20000320,1.00630221813364
20000619,0.883008075370121
20000918,0.796484621082582
20001218,0.918064018627999
20010326,0.837866208607691
20010625,0.939512555391433
20010917,1.1226354245887
20011224,0.864141877429782
20020325,0.746896728422875
20020624,0.902318881457007
20020923,1.0744752308984
20021223,1.1095522521117
20030324,1.19910209087859
20030623,1.10903182429404
20030922,1.08501984708942
20031222,1.03850165608359
20040322,1.03026291765565
20040621,1.05655135804654
20040920,1.06010515059704
20041220,1.01867492571046
20050321,1.04572640186521
20050620,1.0421182468547
20050919,1.06192425793245
20051219,0.993348784049781
20060320,1.01133263861219
20060619,1.15074910897157
20060918,1.04978125614981
20061218,1.07763202294584
20070326,1.06139130434783
20070625,0.991133307516658
20070924,0.87598584728509
20071224,0.880704333589495
20080324,0.929771535247577
20080623,0.673657056145675
20080922,0.636688233685972
20081222,1.05690487936395
20090323,1.29818208331308
20090622,1.23451357162053
20090921,1.0894557887025
20091221,1.00310578519815
20100322,0.965500381708855
20100621,1.11741825368308
20100920,1.11944412843154
20101220,1.01958174295153
20110321,0.936559404796747
20110620,0.95408179229638
20110919,1.16616698087352
20111219,1.11406645372713
20120326,1.03080811289719
20120521,1.03335131725925
20120625,1.08862619127364
20120917,1.06810202643051
20121224,1.11619446819845
20130325,1.10196624325735
20130624,1.15589063562797
20130722,1.08443967373034
20130923,1.09676585342923
20131223,1.07378596162999
20140324,1.08234990093893
20140623,1.05504914374226
20140721,1.02320090391816
20140922,1.05706792893712
20141222,1.01513081297449
20150323,0.930436889974435
20150622,0.944744094024543
20150720,0.883497472137125
20150921,1.04199860699451
20151221,1.0247730252579
20160321,1.04267888477286
20160620,1.08391695667827
20160725,1.04742031284586
20160919,1.11178895994615
20161219,1.07541115476922
20170320,1.05340703695433
20170619,1.09062711436094
20170724,1.13781473818884
20170918,1.09910258919193
20171218,1.03326939661581
20180326,1.10198040285118
20180625,0.889421325177489
20180723,0.951453163186058
20180917,0.977042370534478
20181224,1.25492748075369
20190219,1.03918323884076
20190325,1.06922268757415
20190422,1.02690192814919
20190520,1.09866454477278
20190624,1.09366289235575
20190722,1.11543937581867
20190826,1.15959324342165
20190923,0.770417610920589
20191021,0.956045125585355
20191118,0.917255759874184
20191223,0.960834488726772
20200121,0.971073148256891
20200224,1.05309232490878
20200323,1.48362831858407
20200420,1.23401082474957
20200526,1.18910878844296
20200622,1.18972949394777
20200720,1.1588054762842
20200824,1.13855762281131
20200921,1.19263286864611
20201019,1.22135036709348
20201123,1.16163674428875
20201221,1.12761575352105
20210119,1.13905304416267
20210222,1.14579388623759
20210322,1.12495590761789
20210419,1.07400690804802
20210524,1.11934811355595
20210621,1.09369696481955
20210726,0.994491554168645
20210823,0.970831761367822
20210920,1.02418460987716
20211018,0.97907704515364
20211122,0.833100573571304
20211220,0.804471083751822
20220118,0.844017294755861
20220222,0.982280080654903
20220321,0.86822993019784
20220425,0.873520758265598
20220523,0.99788361119849
20220621,1.02326026152853
20220725,1.00145455828821
20220822,0.985766036167318
20220919,1.0042949929357
20221024,1.08853039232726
20221121,1.06127688015514
20221219,1.155050475946
20230123,1.12849612295108
20230221,1.09315444770773
20230320,1.12621565605569
20230424,1.02105853460445
20230522,1.07665594149734
20230620,1.07530230979035
20230724,1.0626108759419
20230821,1.13768901556218
20230918,1.14899641408052
20231023,1.17789492155635
20231120,1.1662253869261
20231226,1.14448295722289
20240122,1.13495092187703
20240220,1.1163177242132
20240325,1.09282145724859
20240422,1.17045264040235
20240520,1.10596763832084
20240624,1.08865483207198
20240722,1.07768119171664
20240826,1.07055390575484
20240923,0.991079937816622
20241021,0.902411692557884
20241118,1.01098815329119
20241223,0.998957159859192
